end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789783200,,,,,0.1,0.9,0.0,0.0
1789786800,,,,,0.11,0.82,0.0,0.0
1789790400,,,,,0.11,0.82,0.0,0.0
1789794000,,,,,0.11,0.82,0.0,0.0
1789797600,,,,,0.14,0.82,0.0,0.0
1789801200,,,,,0.16,0.82,0.0,0.0
1789804800,,,,,0.16,0.82,0.0,0.0
1789808400,,,,,0.17,0.82,0.0,0.0
1789812000,,,,,0.17,0.82,0.0,0.0
1789815600,,,,,0.16,0.82,0.0,0.0
1789819200,,,,,0.16,0.82,0.0,0.0
1789822800,,,,,0.16,0.82,0.0,0.0
1789826400,,,,,0.17,0.82,0.0,0.0
1789830000,,,,,0.17,0.82,0.0,0.0
1789833600,,,,,0.17,0.82,0.0,0.0
1789837200,,,,,0.17,0.82,0.0,0.0
1789840800,,,,,0.17,0.82,0.0,0.0
1789844400,,,,,0.17,0.82,0.0,0.0
1789848000,,,,,0.17,0.82,0.0,0.0
1789851600,,,,,0.17,0.82,0.0,0.0
1789855200,,,,,0.17,0.82,0.0,0.0
1789858800,,,,,0.17,0.82,0.0,0.0
1789862400,,,,,0.17,0.82,0.0,0.0
1789866000,,,,,0.41,0.57,0.0,0.0
1789880400,,,,,0.41,0.77,0.0,0.0
1789884000,,,,,0.53,0.57,0.0,0.0
1789920000,0.57,0.57,0.57,0.57,0.53,0.56,1.7,1.7
1789923600,,,,,0.53,0.56,0.0,1.7
1789927200,,,,,0.53,0.56,0.0,1.7
1789930800,,,,,0.56,0.61,0.0,1.7
1789934400,,,,,0.56,0.62,0.0,1.7
1789938000,0.6,0.6,0.6,0.6,0.55,0.6,5.0,6.7
1789945200,,,,,0.58,0.62,0.0,6.7
1789948800,,,,,0.58,0.61,0.0,6.7
1789952400,,,,,0.55,0.59,0.0,6.7
1789956000,,,,,0.55,0.59,0.0,6.7
1789959600,,,,,0.55,0.59,0.0,6.7
1789963200,,,,,0.55,0.59,0.0,6.7
1789970400,,,,,0.55,0.59,0.0,6.7
1789974000,,,,,0.55,0.59,0.0,6.7
1789984800,,,,,0.55,0.59,0.0,6.7
1789988400,,,,,0.55,0.59,0.0,6.7
1789992000,,,,,0.55,0.59,0.0,6.7
1789995600,0.59,0.59,0.59,0.59,0.55,0.59,16.47,23.17
1789999200,,,,,0.56,0.59,0.0,23.17
1790002800,,,,,0.55,0.59,0.0,23.17
1790006400,,,,,0.55,0.59,0.0,23.17
1790010000,,,,,0.55,0.59,0.0,23.17
1790013600,0.59,0.59,0.59,0.59,0.55,0.59,10.0,33.17
1790017200,,,,,0.55,0.59,0.0,33.17
1790020800,,,,,0.55,0.59,0.0,33.17
1790024400,0.59,0.59,0.59,0.59,0.55,0.59,5.0,38.17
1790028000,,,,,0.55,0.59,0.0,38.17
1790031600,0.59,0.59,0.59,0.59,0.55,0.59,3.0,41.17
1790035200,,,,,0.55,0.59,0.0,41.17
1790038800,0.57,0.57,0.57,0.57,0.52,0.56,84.74,125.91
1790042400,,,,,0.52,0.56,0.0,125.91
1790046000,0.52,0.52,0.4,0.48,0.44,0.48,393.25,477.36
1790049600,0.48,0.48,0.43,0.43,0.43,0.48,5.02,481.38
1790053200,0.47,0.48,0.47,0.48,0.43,0.47,20.05,501.43
1790056800,,,,,0.43,0.48,0.0,501.43
1790060400,,,,,0.43,0.47,0.0,501.43
1790064000,,,,,0.44,0.48,0.0,501.43
1790067600,0.48,0.48,0.48,0.48,0.44,0.48,10.0,511.43
1790071200,,,,,0.44,0.48,0.0,511.43
1790074800,0.48,0.48,0.48,0.48,0.44,0.48,1.0,512.43
1790078400,,,,,0.44,0.48,0.0,512.43
1790082000,,,,,0.44,0.48,0.0,512.43
1790085600,,,,,0.44,0.48,0.0,512.43
1790089200,0.44,0.45,0.44,0.45,0.44,0.47,7.27,519.7
1790092800,0.44,0.44,0.35,0.38,0.34,0.37,204.12,636.82
1790096400,0.36,0.36,0.33,0.35,0.33,0.35,665.94,1296.76
1790100000,0.35,0.35,0.33,0.33,0.33,0.35,119.56,1348.2
1790103600,0.34,0.34,0.34,0.34,0.33,0.35,191.49,1539.69
1790107200,0.35,0.35,0.35,0.35,0.33,0.35,146.32,1686.01
1790110800,0.35,0.36,0.35,0.35,0.34,0.35,1362.56,2989.57
1790114400,0.35,0.35,0.35,0.35,0.34,0.35,12712.32,15647.25
1790118000,0.35,0.36,0.34,0.36,0.34,0.35,927.92,16117.17
1790121600,0.35,0.36,0.35,0.35,0.35,0.36,3540.89,19658.06
1790125200,0.36,0.44,0.34,0.39,0.35,0.39,5382.67,24778.64
1790128800,0.39,0.91,0.39,0.89,0.87,0.9,12511.09,31421.35
