end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790002800,0.35,0.45,0.23,0.23,0.23,0.24,160.79,130.77
1790006400,0.24,0.25,0.24,0.25,0.26,0.27,118.57,210.93
1790010000,0.27,0.27,0.24,0.24,0.21,0.22,27.43,238.23
1790013600,0.21,0.21,0.18,0.21,0.17,0.18,12.14,250.37
1790017200,0.18,0.24,0.18,0.24,0.21,0.23,65.7,316.07
1790020800,0.23,0.24,0.23,0.24,0.23,0.24,21.0,335.07
1790024400,0.24,0.24,0.24,0.24,0.24,0.25,39.78,354.85
1790028000,0.24,0.24,0.23,0.23,0.23,0.24,48.74,310.11
1790031600,0.24,0.3,0.24,0.3,0.29,0.3,169.03,435.3
1790035200,0.3,0.3,0.29,0.29,0.29,0.3,8.0,436.13
1790038800,0.29,0.3,0.29,0.3,0.3,0.31,6.83,436.13
1790042400,,,,,0.3,0.31,0.0,436.13
1790046000,0.3,0.3,0.3,0.3,0.3,0.31,2.0,436.13
1790049600,0.31,0.31,0.31,0.31,0.3,0.31,2.53,437.66
1790053200,0.31,0.31,0.31,0.31,0.3,0.31,31.76,469.42
1790056800,0.3,0.3,0.26,0.28,0.26,0.27,12.27,480.7
1790060400,0.26,0.26,0.26,0.26,0.25,0.26,59.0,481.69
1790064000,0.26,0.26,0.23,0.23,0.22,0.23,89.0,484.42
1790067600,,,,,0.22,0.23,0.0,484.42
1790071200,0.22,0.23,0.2,0.23,0.21,0.23,81.24,530.66
1790074800,0.23,0.23,0.15,0.23,0.22,0.24,257.22,746.2
1790078400,0.24,0.28,0.23,0.27,0.26,0.28,182.42,913.36
1790082000,0.26,0.26,0.22,0.23,0.22,0.23,40.86,929.36
1790085600,0.23,0.27,0.23,0.27,0.26,0.28,359.14,1247.51
1790089200,0.28,0.37,0.26,0.32,0.31,0.32,878.1,1971.84
1790092800,0.32,0.32,0.3,0.3,0.29,0.3,271.33,2172.99
1790096400,0.29,0.32,0.23,0.28,0.27,0.28,443.01,2264.95
1790100000,0.28,0.31,0.09,0.1,0.1,0.11,1099.77,2511.08
1790103600,0.11,0.17,0.09,0.13,0.12,0.14,1020.26,3193.29
1790107200,0.12,0.41,0.11,0.22,0.23,0.24,957.41,3406.1
1790110800,0.24,0.99,0.12,0.98,0.98,0.99,5734.38,6906.05
1790114400,0.98,0.99,0.97,0.99,0.98,0.99,4234.87,10059.24
1790118000,0.98,0.98,0.98,0.98,0.98,1.0,1.0,10058.24
1790121600,0.99,0.99,0.99,0.99,0.99,1.0,12.37,10058.24
1790125200,0.99,0.99,0.99,0.99,0.99,1.0,130.16,10151.75
1790128800,,,,,0.99,1.0,0.0,10151.75
1790136000,0.99,0.99,0.99,0.99,0.99,1.0,537.72,10689.47
1790143200,0.99,0.99,0.99,0.99,0.99,1.0,33.0,10722.47
1790146800,,,,,0.0,1.0,0.0,10722.47
