end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1788667200,,,,,0.07,0.8,0.0,0.0
1788753600,0.8,0.8,0.5,0.5,0.09,0.45,8.77,8.77
1788840000,0.21,0.21,0.21,0.21,0.1,0.21,12.4,21.17
1788926400,,,,,0.09,0.14,0.0,21.17
1789012800,0.1,0.15,0.1,0.14,0.1,0.14,104.06,125.14
1789099200,0.15,0.15,0.15,0.15,0.1,0.14,0.12,125.26
1789185600,0.14,0.14,0.14,0.14,0.09,0.18,13.47,138.73
1789272000,0.16,0.18,0.07,0.14,0.07,0.14,595.45,710.55
1789358400,0.14,0.14,0.09,0.1,0.09,0.1,2701.43,3364.98
1789444800,0.1,0.1,0.09,0.1,0.09,0.1,3767.52,6847.52
1789531200,0.1,0.1,0.09,0.1,0.09,0.1,6875.07,12994.82
1789617600,0.1,0.12,0.1,0.12,0.11,0.12,27906.0,40156.11
1789704000,0.12,0.12,0.11,0.12,0.11,0.12,5480.32,45624.77
1789790400,0.12,0.12,0.1,0.12,0.11,0.12,20178.86,62851.84
