end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790380860,0.38,0.38,0.38,0.38,0.33,0.38,2.0,2.0
1790380920,0.33,0.4,0.33,0.34,0.33,0.35,468.31,390.49
1790380980,0.35,0.37,0.35,0.36,0.34,0.36,147.97,538.46
1790381040,0.36,0.39,0.36,0.37,0.35,0.36,140.98,592.39
1790381100,,,,,0.35,0.38,0.0,592.39
1790381160,0.38,0.38,0.38,0.38,0.37,0.39,26.0,618.39
1790381220,0.4,0.4,0.38,0.38,0.37,0.38,80.0,698.39
1790381280,0.38,0.42,0.32,0.32,0.29,0.32,1001.25,1541.83
1790381340,0.27,0.28,0.25,0.28,0.26,0.28,448.83,1932.66
1790381400,0.28,0.34,0.28,0.33,0.33,0.34,89.31,2021.97
1790381460,0.34,0.34,0.34,0.34,0.33,0.34,100.0,2021.97
1790381520,,,,,0.33,0.35,0.0,2021.97
1790381580,0.35,0.38,0.35,0.38,0.36,0.38,111.0,2132.97
1790381640,,,,,0.32,0.33,0.0,2132.97
1790381700,0.38,0.38,0.38,0.38,0.35,0.38,15.13,2148.1
1790381760,0.38,0.39,0.38,0.38,0.38,0.39,16.77,2162.42
1790381820,0.41,0.41,0.41,0.41,0.41,0.42,106.0,2268.42
1790381880,0.42,0.43,0.42,0.43,0.42,0.43,34.3,2302.72
1790381940,0.42,0.44,0.42,0.44,0.42,0.44,489.0,2783.72
1790382000,0.44,0.44,0.42,0.42,0.42,0.43,52.74,2788.72
1790382060,,,,,0.42,0.43,0.0,2788.72
1790382120,0.44,0.44,0.44,0.44,0.44,0.45,92.0,2880.72
1790382180,0.44,0.44,0.42,0.42,0.41,0.44,36.87,2859.85
1790382240,0.41,0.44,0.41,0.44,0.41,0.43,27.39,2887.24
1790382300,,,,,0.43,0.45,0.0,2887.24
1790382360,0.45,0.48,0.45,0.48,0.44,0.48,100.0,2986.24
1790382420,0.46,0.47,0.41,0.44,0.41,0.43,148.17,3134.41
1790382480,0.41,0.41,0.35,0.35,0.32,0.37,171.71,3306.12
1790382540,0.35,0.35,0.14,0.16,0.18,0.19,1213.21,2850.33
1790382600,0.19,0.23,0.19,0.23,0.21,0.23,250.86,2972.6
1790382660,0.23,0.24,0.22,0.22,0.19,0.22,311.5,3046.22
1790382720,0.2,0.2,0.1,0.11,0.09,0.1,821.31,3056.15
1790382780,0.1,0.12,0.09,0.09,0.08,0.11,307.99,3200.49
1790382840,0.08,0.09,0.07,0.09,0.06,0.09,225.0,3200.49
1790382900,,,,,0.06,0.09,0.0,3200.49
1790382960,0.06,0.06,0.06,0.06,0.05,0.09,11.0,3190.49
1790383020,,,,,0.05,0.06,0.0,3190.49
1790383080,0.06,0.09,0.06,0.09,0.05,0.08,95.96,3261.45
1790383140,0.06,0.08,0.06,0.06,0.05,0.06,90.46,3326.91
1790383200,0.05,0.05,0.04,0.04,0.05,0.09,2.0,3326.91
1790383260,0.09,0.12,0.09,0.12,0.08,0.12,157.2,3483.11
1790383320,0.09,0.09,0.09,0.09,0.05,0.09,5.0,3488.11
1790383380,0.11,0.12,0.11,0.12,0.11,0.14,47.09,3535.2
1790383440,0.14,0.14,0.14,0.14,0.1,0.14,33.68,3568.88
1790383500,0.08,0.08,0.08,0.08,0.05,0.08,25.0,3543.88
1790383560,0.05,0.05,0.05,0.05,0.06,0.08,220.28,3639.16
1790383620,,,,,0.06,0.08,0.0,3639.16
1790383680,0.08,0.09,0.07,0.09,0.07,0.09,243.0,3474.16
1790383740,0.09,0.09,0.09,0.09,0.06,0.09,10.44,3484.6
1790383800,0.06,0.09,0.03,0.09,0.06,0.1,107.16,3386.6
1790383860,,,,,0.07,0.12,0.0,3386.6
1790383920,0.12,0.12,0.07,0.07,0.07,0.12,43.95,3386.15
1790383980,0.1,0.1,0.04,0.04,0.03,0.07,21.69,3386.15
1790384040,0.03,0.03,0.03,0.03,0.03,0.05,1.0,3386.15
1790384100,0.03,0.03,0.02,0.02,0.02,0.05,112.58,3388.57
1790384160,0.04,0.05,0.04,0.05,0.01,0.04,88.85,3455.57
1790384220,0.04,0.04,0.04,0.04,0.01,0.04,23.42,3478.99
1790384280,0.04,0.04,0.01,0.01,0.0,0.05,102.0,3479.99
1790384340,,,,,0.0,0.05,0.0,3479.99
1790384400,,,,,0.0,0.01,0.0,3479.99
1790384460,,,,,0.0,1.0,0.0,3479.99
