end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790373660,,,,,0.25,0.28,0.0,0.0
1790373720,,,,,0.27,0.29,0.0,0.0
1790373780,,,,,0.25,0.28,0.0,0.0
1790373840,0.25,0.25,0.25,0.25,0.21,0.24,50.0,50.0
1790373900,,,,,0.19,0.22,0.0,50.0
1790373960,,,,,0.18,0.19,0.0,50.0
1790374020,0.19,0.19,0.19,0.19,0.16,0.18,15.0,65.0
1790374080,0.18,0.18,0.18,0.18,0.15,0.18,52.53,117.53
1790374140,0.18,0.18,0.18,0.18,0.15,0.17,5.25,122.78
1790374200,,,,,0.13,0.14,0.0,122.78
1790374260,0.13,0.13,0.11,0.13,0.09,0.12,205.76,328.54
1790374320,,,,,0.09,0.13,0.0,328.54
1790374380,0.11,0.12,0.11,0.12,0.09,0.12,55.24,383.78
1790374440,,,,,0.09,0.12,0.0,383.78
1790374500,,,,,0.09,0.1,0.0,383.78
1790374560,,,,,0.09,0.1,0.0,383.78
1790374620,0.09,0.09,0.09,0.09,0.08,0.09,1.0,384.78
1790374680,,,,,0.08,0.09,0.0,384.78
1790374740,0.08,0.08,0.08,0.08,0.07,0.08,1.0,385.78
1790374800,0.07,0.07,0.06,0.06,0.05,0.06,2.0,387.78
1790374860,0.05,0.05,0.05,0.05,0.06,0.09,15.0,388.78
1790374920,,,,,0.06,0.08,0.0,388.78
1790374980,,,,,0.04,0.07,0.0,388.78
1790375040,,,,,0.04,0.06,0.0,388.78
1790375100,,,,,0.04,0.05,0.0,388.78
1790375220,0.04,0.04,0.04,0.04,0.03,0.04,1.0,389.78
1790375280,,,,,0.03,0.05,0.0,389.78
1790375340,0.1,0.11,0.1,0.11,0.12,0.14,35.0,393.78
1790375400,,,,,0.08,0.11,0.0,393.78
1790375460,0.11,0.11,0.11,0.11,0.07,0.1,128.35,522.13
1790375520,,,,,0.03,0.06,0.0,522.13
1790375580,,,,,0.03,0.05,0.0,522.13
1790375640,,,,,0.03,0.05,0.0,522.13
1790375700,0.03,0.03,0.02,0.02,0.01,0.03,2.0,524.13
1790375760,,,,,0.01,0.03,0.0,524.13
1790375820,,,,,0.01,0.03,0.0,524.13
1790375880,,,,,0.01,0.03,0.0,524.13
1790375940,0.01,0.01,0.01,0.01,0.0,0.04,1.0,525.13
1790376000,,,,,0.0,0.02,0.0,525.13
1790376060,,,,,0.0,0.01,0.0,525.13
1790376120,,,,,0.0,0.01,0.0,525.13
1790376180,,,,,0.0,0.02,0.0,525.13
1790376240,,,,,0.0,0.01,0.0,525.13
1790376300,,,,,0.0,0.02,0.0,525.13
1790376360,,,,,0.0,0.01,0.0,525.13
1790376420,,,,,0.0,0.01,0.0,525.13
1790376480,,,,,0.0,0.03,0.0,525.13
1790376540,,,,,0.0,0.01,0.0,525.13
1790376600,,,,,0.0,0.01,0.0,525.13
1790376660,,,,,0.0,0.01,0.0,525.13
1790376720,,,,,0.0,0.01,0.0,525.13
1790376780,,,,,0.0,0.01,0.0,525.13
1790376840,,,,,0.0,0.01,0.0,525.13
1790376900,,,,,0.0,0.01,0.0,525.13
1790376960,,,,,0.0,0.01,0.0,525.13
1790377020,,,,,0.0,0.01,0.0,525.13
1790377080,,,,,0.0,0.01,0.0,525.13
1790377140,,,,,0.0,0.01,0.0,525.13
1790377260,,,,,0.0,1.0,0.0,525.13
