end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790398860,0.36,0.38,0.36,0.38,0.3,0.34,206.77,206.77
1790398920,0.33,0.33,0.33,0.33,0.3,0.36,100.0,306.77
1790398980,0.34,0.36,0.34,0.36,0.3,0.35,221.56,528.33
1790399040,0.35,0.35,0.35,0.35,0.31,0.35,2.0,530.33
1790399100,,,,,0.3,0.35,0.0,530.33
1790399160,0.35,0.35,0.33,0.33,0.31,0.33,42.32,572.65
1790399220,,,,,0.32,0.37,0.0,572.65
1790399280,0.37,0.37,0.37,0.37,0.33,0.35,12.94,585.59
1790399340,,,,,0.38,0.39,0.0,585.59
1790399400,0.35,0.35,0.32,0.32,0.31,0.35,175.0,598.27
1790399460,0.33,0.33,0.32,0.32,0.28,0.34,105.0,703.27
1790399520,,,,,0.3,0.35,0.0,703.27
1790399580,0.26,0.26,0.26,0.26,0.24,0.26,5.0,708.27
1790399640,0.18,0.21,0.17,0.21,0.25,0.28,54.32,656.95
1790399700,,,,,0.23,0.27,0.0,656.95
1790399760,,,,,0.22,0.23,0.0,656.95
1790399820,,,,,0.21,0.22,0.0,656.95
1790399880,,,,,0.13,0.15,0.0,656.95
1790399940,0.11,0.11,0.11,0.11,0.09,0.11,100.0,604.27
1790400000,0.1,0.17,0.1,0.17,0.12,0.17,30.0,609.27
1790400060,,,,,0.17,0.19,0.0,609.27
1790400120,,,,,0.19,0.23,0.0,609.27
1790400180,,,,,0.2,0.22,0.0,609.27
1790400240,0.24,0.26,0.24,0.26,0.25,0.28,29.0,611.27
1790400300,0.29,0.34,0.29,0.33,0.31,0.32,54.0,652.27
1790400360,,,,,0.26,0.29,0.0,652.27
1790400420,,,,,0.33,0.34,0.0,652.27
1790400480,0.3,0.3,0.18,0.18,0.16,0.19,225.0,652.27
1790400540,0.17,0.17,0.17,0.17,0.1,0.13,38.88,691.15
1790400600,,,,,0.11,0.15,0.0,691.15
1790400660,0.13,0.16,0.13,0.16,0.11,0.12,310.12,1001.27
1790400720,0.1,0.1,0.1,0.1,0.09,0.12,17.74,1001.27
1790400780,0.1,0.1,0.09,0.09,0.08,0.09,42.13,1003.27
1790400840,0.09,0.09,0.09,0.09,0.08,0.09,52.22,1055.49
1790400900,0.08,0.08,0.08,0.08,0.07,0.08,1.0,1055.49
1790400960,,,,,0.07,0.08,0.0,1055.49
1790401020,0.08,0.09,0.08,0.09,0.07,0.09,32.0,1087.49
1790401080,0.09,0.09,0.09,0.09,0.08,0.09,1.0,1088.49
1790401140,0.13,0.15,0.13,0.15,0.16,0.19,14.0,1101.49
1790401200,0.18,0.19,0.17,0.17,0.15,0.18,25.31,1111.99
1790401260,0.14,0.14,0.14,0.14,0.13,0.15,25.0,1111.99
1790401320,,,,,0.14,0.17,0.0,1111.99
1790401380,0.16,0.16,0.16,0.16,0.12,0.16,5.9,1117.89
1790401440,,,,,0.12,0.14,0.0,1117.89
1790401500,,,,,0.16,0.18,0.0,1117.89
1790401560,0.22,0.22,0.19,0.19,0.14,0.18,19.75,1137.64
1790401620,0.19,0.19,0.18,0.19,0.23,0.28,110.27,1247.91
1790401680,0.25,0.25,0.25,0.25,0.19,0.21,12.0,1247.91
1790401740,0.22,0.22,0.22,0.22,0.15,0.18,5.0,1252.91
1790401800,,,,,0.14,0.16,0.0,1252.91
1790401860,0.14,0.14,0.13,0.13,0.13,0.14,22.0,1236.91
1790401920,0.13,0.13,0.05,0.05,0.07,0.13,263.0,1480.91
1790401980,0.07,0.07,0.04,0.04,0.04,0.08,92.75,1462.48
1790402040,,,,,0.03,0.05,0.0,1462.48
1790402100,0.03,0.03,0.02,0.02,0.01,0.02,2.0,1464.48
1790402160,0.01,0.01,0.01,0.01,0.01,0.03,17.0,1464.48
1790402220,0.02,0.02,0.01,0.02,0.01,0.02,67.0,1476.16
1790402280,0.01,0.02,0.01,0.02,0.01,0.02,42.0,1476.16
1790402340,0.01,0.01,0.01,0.01,0.0,0.05,50.0,1477.16
1790402400,,,,,0.0,0.05,0.0,1477.16
1790402460,,,,,0.0,1.0,0.0,1477.16
