end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790049660,,,,,0.08,0.12,0.0,0.0
1790049720,0.12,0.12,0.12,0.12,0.1,0.13,50.0,50.0
1790049780,0.13,0.13,0.13,0.13,0.1,0.13,8.7,58.7
1790049840,0.13,0.2,0.13,0.2,0.11,0.15,1229.53,1288.23
1790049900,,,,,0.09,0.12,0.0,1288.23
1790049960,,,,,0.11,0.13,0.0,1288.23
1790050020,,,,,0.1,0.11,0.0,1288.23
1790050080,,,,,0.1,0.12,0.0,1288.23
1790050140,,,,,0.13,0.16,0.0,1288.23
1790050200,0.16,0.2,0.16,0.2,0.13,0.15,1185.42,2473.65
1790050260,,,,,0.13,0.14,0.0,2473.65
1790050320,0.13,0.13,0.13,0.13,0.12,0.14,1.0,2474.65
1790050380,,,,,0.11,0.13,0.0,2474.65
1790050440,,,,,0.12,0.13,0.0,2474.65
1790050500,,,,,0.12,0.13,0.0,2474.65
1790050560,,,,,0.12,0.13,0.0,2474.65
1790050620,0.13,0.13,0.13,0.13,0.14,0.15,1.0,2475.65
1790050680,0.15,0.18,0.15,0.18,0.17,0.18,7.0,2481.65
1790050740,0.19,0.19,0.18,0.18,0.18,0.19,16.0,2494.65
1790050800,0.18,0.18,0.18,0.18,0.18,0.19,2.0,2494.65
1790050860,0.19,0.2,0.19,0.2,0.19,0.2,82.0,2524.65
1790050920,0.2,0.2,0.2,0.2,0.19,0.2,77.34,2601.99
1790050980,0.18,0.18,0.18,0.18,0.18,0.19,1.31,2603.3
1790051040,0.19,0.19,0.19,0.19,0.19,0.2,11.0,2603.3
1790051100,0.2,0.2,0.2,0.2,0.19,0.2,53.91,2657.21
1790051160,0.19,0.19,0.19,0.19,0.2,0.21,1.0,2658.21
1790051220,,,,,0.17,0.19,0.0,2658.21
1790051280,,,,,0.19,0.22,0.0,2658.21
1790051340,0.19,0.19,0.15,0.15,0.18,0.19,2.0,2660.21
1790051400,0.19,0.19,0.19,0.19,0.19,0.2,8.0,2665.21
1790051460,,,,,0.2,0.21,0.0,2665.21
1790051520,0.23,0.23,0.23,0.23,0.21,0.23,4.12,2669.33
1790051580,,,,,0.23,0.24,0.0,2669.33
1790051640,0.24,0.24,0.24,0.24,0.24,0.26,1.0,2670.33
1790051700,0.25,0.26,0.25,0.25,0.25,0.27,23.0,2672.33
1790051760,0.26,0.26,0.26,0.26,0.26,0.28,0.28,2672.61
1790051820,0.27,0.27,0.27,0.27,0.27,0.28,186.45,2819.06
1790051880,0.28,0.28,0.27,0.27,0.2,0.21,30.2,2843.26
1790051940,0.21,0.21,0.21,0.21,0.2,0.21,20.45,2863.71
1790052000,0.2,0.2,0.2,0.2,0.2,0.22,1.0,2864.71
1790052060,,,,,0.21,0.25,0.0,2864.71
1790052120,0.18,0.18,0.17,0.17,0.14,0.19,80.34,2917.24
1790052180,,,,,0.23,0.24,0.0,2917.24
1790052240,0.27,0.27,0.24,0.24,0.21,0.23,59.89,2864.39
1790052300,0.23,0.27,0.22,0.27,0.27,0.28,87.16,2829.39
1790052360,0.28,0.33,0.28,0.32,0.32,0.34,93.71,2897.1
1790052420,0.34,0.34,0.34,0.34,0.35,0.36,9.4,2898.94
1790052480,0.38,0.38,0.36,0.36,0.36,0.39,79.68,2875.38
1790052540,0.37,0.4,0.37,0.4,0.39,0.4,184.5,2991.97
1790052600,0.41,0.43,0.4,0.41,0.39,0.41,221.57,3213.54
1790052660,0.42,0.43,0.42,0.43,0.42,0.43,33.88,3247.42
1790052720,0.42,0.47,0.42,0.44,0.44,0.46,190.56,3371.85
1790052780,0.46,0.46,0.36,0.4,0.38,0.41,187.66,3366.74
1790052840,0.41,0.46,0.38,0.45,0.43,0.46,79.25,3425.75
1790052900,0.48,0.48,0.46,0.46,0.46,0.47,223.76,3559.12
1790052960,0.39,0.67,0.34,0.67,0.61,0.68,927.18,4077.42
1790053020,0.65,0.66,0.46,0.66,0.64,0.67,945.64,3614.37
1790053080,0.65,0.76,0.64,0.74,0.76,0.79,379.79,3784.33
1790053140,0.79,0.9,0.58,0.7,0.73,0.81,2057.15,4418.49
1790053200,0.65,0.99,0.64,0.99,0.97,1.0,1565.95,3845.94
1790053260,,,,,0.0,1.0,0.0,3845.94
