end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790312460,0.22,0.27,0.22,0.27,0.19,0.23,194.57,194.57
1790312520,0.23,0.23,0.23,0.23,0.18,0.21,20.62,215.19
1790312580,0.21,0.21,0.21,0.21,0.18,0.19,34.27,249.46
1790312640,,,,,0.18,0.2,0.0,249.46
1790312700,0.19,0.19,0.19,0.19,0.2,0.22,25.0,249.46
1790312760,,,,,0.21,0.22,0.0,249.46
1790312820,,,,,0.2,0.22,0.0,249.46
1790312880,0.22,0.22,0.22,0.22,0.22,0.25,10.75,249.46
1790312940,,,,,0.23,0.24,0.0,249.46
1790313000,0.23,0.23,0.23,0.23,0.2,0.21,248.0,472.46
1790313060,,,,,0.21,0.23,0.0,472.46
1790313120,,,,,0.23,0.26,0.0,472.46
1790313180,,,,,0.24,0.26,0.0,472.46
1790313240,,,,,0.24,0.26,0.0,472.46
1790313300,0.27,0.27,0.27,0.27,0.24,0.26,28.78,501.24
1790313360,0.24,0.3,0.24,0.3,0.23,0.24,732.46,1170.88
1790313420,0.23,0.23,0.23,0.23,0.21,0.24,30.0,1200.88
1790313480,0.21,0.25,0.21,0.21,0.22,0.24,1007.2,2172.88
1790313540,,,,,0.24,0.27,0.0,2172.88
1790313600,,,,,0.26,0.27,0.0,2172.88
1790313660,0.27,0.27,0.27,0.27,0.26,0.29,15.0,2187.88
1790313720,0.28,0.28,0.28,0.28,0.27,0.28,62.49,2250.37
1790313780,0.28,0.28,0.26,0.26,0.26,0.27,331.0,2049.37
1790313840,,,,,0.23,0.24,0.0,2049.37
1790313900,0.24,0.25,0.24,0.25,0.25,0.26,112.0,2161.37
1790313960,,,,,0.27,0.3,0.0,2161.37
1790314020,0.28,0.3,0.28,0.3,0.27,0.28,134.57,2295.94
1790314080,0.27,0.27,0.27,0.27,0.27,0.29,228.38,2256.08
1790314140,,,,,0.28,0.31,0.0,2256.08
1790314200,,,,,0.29,0.32,0.0,2256.08
1790314260,0.29,0.29,0.29,0.29,0.26,0.29,100.57,2356.65
1790314320,0.27,0.27,0.27,0.27,0.29,0.3,27.57,2384.22
1790314380,,,,,0.27,0.28,0.0,2384.22
1790314440,0.28,0.3,0.28,0.28,0.26,0.29,80.64,2461.86
1790314500,,,,,0.29,0.3,0.0,2461.86
1790314560,,,,,0.29,0.31,0.0,2461.86
1790314620,0.24,0.24,0.22,0.22,0.23,0.25,137.35,2380.64
1790314680,,,,,0.19,0.22,0.0,2380.64
1790314740,0.21,0.21,0.17,0.17,0.15,0.19,205.55,2280.64
1790314800,0.19,0.19,0.16,0.16,0.09,0.1,218.93,2199.57
1790314860,0.14,0.14,0.14,0.14,0.12,0.15,67.37,2199.57
1790314920,,,,,0.14,0.16,0.0,2199.57
1790314980,0.2,0.2,0.2,0.2,0.2,0.23,101.63,2200.57
1790315040,0.23,0.23,0.22,0.22,0.2,0.23,106.68,2307.25
1790315100,0.2,0.2,0.2,0.2,0.17,0.2,133.32,2429.08
1790315160,0.2,0.2,0.2,0.2,0.11,0.14,12.0,2441.08
1790315220,0.17,0.19,0.17,0.19,0.13,0.17,343.26,2604.34
1790315280,0.1,0.1,0.1,0.1,0.12,0.14,5.55,2604.34
1790315340,0.14,0.17,0.14,0.17,0.13,0.17,148.48,2734.39
1790315400,0.15,0.15,0.15,0.15,0.16,0.18,6.26,2740.65
1790315460,0.16,0.16,0.15,0.16,0.13,0.16,123.27,2863.92
1790315520,0.16,0.16,0.16,0.16,0.12,0.13,147.49,3011.41
1790315580,0.16,0.17,0.16,0.17,0.16,0.19,199.61,3211.02
1790315640,0.24,0.32,0.24,0.32,0.32,0.34,213.61,3311.41
1790315700,0.32,0.32,0.16,0.16,0.14,0.18,251.32,3368.61
1790315760,0.21,0.33,0.21,0.28,0.19,0.23,314.94,3461.18
1790315820,0.23,0.42,0.18,0.39,0.39,0.41,575.57,3910.75
1790315880,0.39,0.64,0.26,0.64,0.6,0.64,1163.35,3335.1
1790315940,0.64,0.67,0.41,0.65,0.61,0.69,1791.17,2805.15
1790316000,0.65,0.99,0.65,0.99,0.99,1.0,1868.07,3492.58
1790316060,,,,,0.0,1.0,0.0,3492.58
