end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789851600,0.07,0.07,0.07,0.07,0.08,0.12,3.0,3.0
1789855200,,,,,0.09,0.11,0.0,3.0
1789858800,0.11,0.11,0.11,0.11,0.08,0.1,34.23,35.23
1789862400,0.1,0.1,0.1,0.1,0.08,0.1,10.4,45.63
1789866000,,,,,0.07,0.1,0.0,45.63
1789869600,,,,,0.09,0.12,0.0,45.63
1789873200,0.13,0.14,0.12,0.12,0.09,0.12,2256.0,1300.63
1789876800,0.12,0.12,0.12,0.12,0.1,0.13,15.69,1316.32
1789880400,0.13,0.14,0.1,0.13,0.1,0.16,2950.98,3303.36
1789884000,0.14,0.16,0.11,0.16,0.1,0.17,1019.85,4084.37
1789887600,0.17,0.17,0.14,0.15,0.1,0.14,85.66,4170.03
1789891200,,,,,0.1,0.15,0.0,4170.03
1789894800,0.12,0.12,0.12,0.12,0.11,0.14,10.0,4170.03
1789898400,,,,,0.14,0.15,0.0,4170.03
1789902000,0.15,0.18,0.14,0.14,0.13,0.16,1279.07,4046.7
1789905600,0.18,0.18,0.16,0.16,0.15,0.18,31.25,4077.95
1789909200,0.18,0.19,0.18,0.18,0.16,0.21,110.0,4184.17
1789912800,0.21,0.23,0.21,0.21,0.17,0.23,763.7,4833.6
1789916400,0.23,0.24,0.21,0.24,0.19,0.24,788.35,5002.79
1789920000,0.22,0.22,0.17,0.2,0.14,0.2,528.19,5148.79
1789923600,0.16,0.22,0.07,0.08,0.07,0.09,1399.73,4271.96
1789927200,0.08,0.11,0.07,0.11,0.1,0.13,237.37,4409.08
1789930800,0.1,0.11,0.08,0.08,0.12,0.14,1131.78,4391.3
1789934400,0.1,0.1,0.07,0.07,0.02,0.04,34.92,4426.22
1789938000,0.05,0.1,0.01,0.1,0.0,0.01,503.85,4814.71
