end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790330460,0.07,0.09,0.07,0.09,0.06,0.08,3.0,3.0
1790330520,,,,,0.07,0.11,0.0,3.0
1790330580,,,,,0.11,0.13,0.0,3.0
1790330640,,,,,0.12,0.14,0.0,3.0
1790330700,,,,,0.12,0.14,0.0,3.0
1790330760,,,,,0.12,0.14,0.0,3.0
1790330820,0.13,0.17,0.13,0.17,0.13,0.16,591.78,591.78
1790330880,,,,,0.13,0.16,0.0,591.78
1790330940,,,,,0.13,0.14,0.0,591.78
1790331000,,,,,0.12,0.14,0.0,591.78
1790331060,,,,,0.08,0.11,0.0,591.78
1790331120,0.11,0.11,0.11,0.11,0.08,0.11,4.0,595.78
1790331180,,,,,0.08,0.11,0.0,595.78
1790331240,,,,,0.07,0.11,0.0,595.78
1790331300,,,,,0.08,0.1,0.0,595.78
1790331360,,,,,0.08,0.1,0.0,595.78
1790331420,,,,,0.09,0.11,0.0,595.78
1790331480,,,,,0.07,0.11,0.0,595.78
1790331540,,,,,0.1,0.12,0.0,595.78
1790331600,,,,,0.09,0.12,0.0,595.78
1790331660,,,,,0.06,0.1,0.0,595.78
1790331720,,,,,0.07,0.11,0.0,595.78
1790331780,,,,,0.09,0.11,0.0,595.78
1790331840,,,,,0.06,0.08,0.0,595.78
1790331900,,,,,0.06,0.07,0.0,595.78
1790331960,,,,,0.06,0.07,0.0,595.78
1790332020,0.06,0.06,0.05,0.05,0.04,0.06,2.0,596.78
1790332080,0.04,0.04,0.04,0.04,0.03,0.04,1.0,597.78
1790332140,0.03,0.03,0.03,0.03,0.02,0.03,1.0,597.78
1790332200,0.02,0.02,0.02,0.02,0.01,0.03,1.0,598.78
1790332260,0.01,0.01,0.01,0.01,0.0,0.02,2.0,599.78
1790332320,,,,,0.0,0.02,0.0,599.78
1790332380,,,,,0.0,0.02,0.0,599.78
1790332440,,,,,0.0,0.02,0.0,599.78
1790332500,,,,,0.0,0.02,0.0,599.78
1790332560,,,,,0.0,0.02,0.0,599.78
1790332620,,,,,0.0,0.02,0.0,599.78
1790332680,,,,,0.0,0.02,0.0,599.78
1790332740,,,,,0.0,0.02,0.0,599.78
1790332800,,,,,0.0,0.02,0.0,599.78
1790332860,,,,,0.0,0.02,0.0,599.78
1790332920,,,,,0.0,0.01,0.0,599.78
1790332980,,,,,0.0,0.01,0.0,599.78
1790333040,,,,,0.0,0.01,0.0,599.78
1790333100,,,,,0.0,0.02,0.0,599.78
1790333160,,,,,0.0,0.01,0.0,599.78
1790333220,,,,,0.0,0.02,0.0,599.78
1790333280,,,,,0.0,0.02,0.0,599.78
1790333340,,,,,0.0,0.02,0.0,599.78
1790333400,,,,,0.0,0.02,0.0,599.78
1790333460,,,,,0.0,0.01,0.0,599.78
1790333520,,,,,0.0,0.01,0.0,599.78
1790333580,,,,,0.0,0.01,0.0,599.78
1790333640,,,,,0.0,0.01,0.0,599.78
1790333700,,,,,0.0,0.01,0.0,599.78
1790333760,,,,,0.0,0.01,0.0,599.78
1790333820,,,,,0.0,0.01,0.0,599.78
1790333880,,,,,0.0,0.01,0.0,599.78
1790333940,,,,,0.0,0.01,0.0,599.78
1790334000,,,,,0.0,0.01,0.0,599.78
1790334060,,,,,0.0,1.0,0.0,599.78
