end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790330460,,,,,0.14,0.2,0.0,0.0
1790330520,0.2,0.2,0.2,0.2,0.18,0.22,2.0,2.0
1790330580,,,,,0.18,0.21,0.0,2.0
1790330640,,,,,0.17,0.2,0.0,2.0
1790330700,,,,,0.18,0.2,0.0,2.0
1790330760,0.2,0.2,0.2,0.2,0.19,0.21,1.0,3.0
1790330820,,,,,0.2,0.21,0.0,3.0
1790330880,,,,,0.2,0.21,0.0,3.0
1790330940,,,,,0.2,0.21,0.0,3.0
1790331000,,,,,0.2,0.21,0.0,3.0
1790331060,0.21,0.23,0.21,0.23,0.21,0.23,63.55,66.55
1790331120,0.23,0.23,0.23,0.23,0.21,0.23,39.96,106.51
1790331180,,,,,0.22,0.24,0.0,106.51
1790331240,,,,,0.21,0.24,0.0,106.51
1790331300,0.24,0.25,0.24,0.25,0.21,0.24,117.98,224.49
1790331360,0.25,0.25,0.25,0.25,0.23,0.25,36.21,260.7
1790331420,,,,,0.23,0.26,0.0,260.7
1790331480,,,,,0.24,0.26,0.0,260.7
1790331540,,,,,0.25,0.27,0.0,260.7
1790331600,0.27,0.27,0.27,0.27,0.26,0.28,22.0,282.7
1790331660,,,,,0.24,0.28,0.0,282.7
1790331720,,,,,0.26,0.28,0.0,282.7
1790331780,,,,,0.27,0.28,0.0,282.7
1790331840,0.28,0.28,0.25,0.25,0.26,0.28,73.55,293.7
1790331900,,,,,0.23,0.26,0.0,293.7
1790331960,,,,,0.21,0.22,0.0,293.7
1790332020,0.21,0.21,0.19,0.19,0.17,0.23,7.0,293.7
1790332080,0.12,0.12,0.12,0.12,0.09,0.12,22.0,293.7
1790332140,0.09,0.09,0.08,0.08,0.07,0.08,2.0,295.7
1790332200,,,,,0.07,0.08,0.0,295.7
1790332260,0.08,0.08,0.08,0.08,0.07,0.08,23.48,319.18
1790332320,,,,,0.07,0.08,0.0,319.18
1790332380,,,,,0.08,0.09,0.0,319.18
1790332440,0.07,0.07,0.07,0.07,0.06,0.07,201.0,338.17
1790332500,,,,,0.06,0.08,0.0,338.17
1790332560,,,,,0.06,0.07,0.0,338.17
1790332620,,,,,0.06,0.07,0.0,338.17
1790332680,,,,,0.06,0.07,0.0,338.17
1790332800,,,,,0.06,0.07,0.0,338.17
1790332860,0.06,0.06,0.06,0.06,0.05,0.06,1.0,339.17
1790332920,0.05,0.05,0.04,0.04,0.03,0.04,2.0,341.17
1790332980,0.03,0.03,0.01,0.01,0.01,0.02,117.98,326.19
1790333040,0.02,0.05,0.02,0.05,0.01,0.04,115.93,342.12
1790333100,,,,,0.01,0.03,0.0,342.12
1790333160,,,,,0.01,0.03,0.0,342.12
1790333220,,,,,0.01,0.03,0.0,342.12
1790333280,0.02,0.02,0.02,0.02,0.0,0.02,93.58,400.16
1790333340,,,,,0.0,0.02,0.0,400.16
1790333400,0.02,0.02,0.02,0.02,0.0,0.03,93.58,493.74
1790333460,,,,,0.01,0.03,0.0,493.74
1790333520,,,,,0.0,0.02,0.0,493.74
1790333580,,,,,0.0,0.02,0.0,493.74
1790333640,,,,,0.0,0.02,0.0,493.74
1790333700,,,,,0.0,0.01,0.0,493.74
1790333760,,,,,0.0,0.01,0.0,493.74
1790334060,,,,,0.0,1.0,0.0,493.74
