end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790110800,,,,,0.04,0.08,0.0,0.0
1790114400,0.08,0.08,0.08,0.08,0.07,0.09,293.58,293.58
1790118000,0.09,0.09,0.08,0.08,0.06,0.09,50.0,318.58
1790121600,0.08,0.09,0.08,0.09,0.06,0.09,2601.19,2017.32
1790125200,0.09,0.09,0.08,0.08,0.06,0.08,88.72,2062.68
1790128800,0.08,0.08,0.08,0.08,0.07,0.09,51.0,2113.68
1790132400,0.07,0.09,0.07,0.09,0.07,0.09,52.45,2166.13
1790136000,0.09,0.1,0.08,0.09,0.06,0.08,1152.68,2945.88
1790139600,0.1,0.1,0.05,0.05,0.04,0.07,212.86,2984.77
1790143200,,,,,0.06,0.09,0.0,2984.77
1790146800,0.09,0.09,0.09,0.09,0.07,0.09,28.0,3012.77
1790150400,,,,,0.07,0.09,0.0,3012.77
1790154000,,,,,0.07,0.1,0.0,3012.77
1790157600,,,,,0.07,0.1,0.0,3012.77
1790161200,,,,,0.07,0.09,0.0,3012.77
1790164800,,,,,0.06,0.08,0.0,3012.77
1790168400,0.07,0.07,0.07,0.07,0.05,0.08,67.06,3079.83
1790172000,,,,,0.08,0.09,0.0,3079.83
1790175600,,,,,0.0,0.03,0.0,3079.83
1790179200,,,,,0.0,0.02,0.0,3079.83
1790182800,,,,,0.0,0.01,0.0,3079.83
1790186400,,,,,0.0,0.02,0.0,3079.83
1790190000,,,,,0.0,0.01,0.0,3079.83
1790193600,,,,,0.0,0.01,0.0,3079.83
1790197200,,,,,0.0,0.01,0.0,3079.83
