end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790164860,0.08,0.09,0.07,0.07,0.06,0.08,3.0,3.0
1790164920,0.06,0.06,0.05,0.05,0.04,0.07,76.0,79.0
1790164980,,,,,0.04,0.05,0.0,79.0
1790165040,0.04,0.04,0.02,0.02,0.02,0.04,3.0,82.0
1790165100,,,,,0.02,0.04,0.0,82.0
1790165160,,,,,0.02,0.04,0.0,82.0
1790165220,,,,,0.02,0.04,0.0,82.0
1790165280,,,,,0.02,0.04,0.0,82.0
1790165340,,,,,0.02,0.04,0.0,82.0
1790165400,,,,,0.02,0.04,0.0,82.0
1790165460,,,,,0.02,0.04,0.0,82.0
1790165520,,,,,0.02,0.04,0.0,82.0
1790165580,,,,,0.02,0.04,0.0,82.0
1790165640,0.02,0.02,0.02,0.02,0.02,0.04,1.0,83.0
1790165700,,,,,0.02,0.04,0.0,83.0
1790165760,0.02,0.02,0.02,0.02,0.02,0.03,1.0,84.0
1790165820,,,,,0.02,0.03,0.0,84.0
1790165880,0.02,0.02,0.01,0.01,0.0,0.03,100.0,184.0
1790165940,,,,,0.0,0.03,0.0,184.0
1790166000,,,,,0.0,0.03,0.0,184.0
1790166060,,,,,0.0,0.03,0.0,184.0
1790166120,,,,,0.0,0.02,0.0,184.0
1790166180,,,,,0.0,0.03,0.0,184.0
1790166240,,,,,0.0,0.03,0.0,184.0
1790166300,,,,,0.0,0.05,0.0,184.0
1790166360,,,,,0.0,0.03,0.0,184.0
1790166420,,,,,0.0,0.03,0.0,184.0
1790166480,,,,,0.0,0.02,0.0,184.0
1790166540,,,,,0.0,0.02,0.0,184.0
1790166600,,,,,0.0,0.02,0.0,184.0
1790166660,,,,,0.0,0.02,0.0,184.0
1790166720,,,,,0.0,0.02,0.0,184.0
1790166780,,,,,0.0,0.04,0.0,184.0
1790166840,,,,,0.0,0.02,0.0,184.0
1790166900,,,,,0.0,0.02,0.0,184.0
1790166960,,,,,0.0,0.02,0.0,184.0
1790167020,,,,,0.0,0.02,0.0,184.0
1790167080,,,,,0.0,0.02,0.0,184.0
1790167140,,,,,0.0,0.01,0.0,184.0
1790167200,,,,,0.0,0.01,0.0,184.0
1790167260,,,,,0.0,0.01,0.0,184.0
1790167320,,,,,0.0,0.01,0.0,184.0
1790167380,,,,,0.0,0.01,0.0,184.0
1790167440,,,,,0.0,0.01,0.0,184.0
1790167500,,,,,0.0,0.01,0.0,184.0
1790167560,,,,,0.0,0.01,0.0,184.0
1790167620,,,,,0.0,0.01,0.0,184.0
1790167680,,,,,0.0,0.01,0.0,184.0
1790167740,,,,,0.0,0.01,0.0,184.0
1790167800,,,,,0.0,0.01,0.0,184.0
1790167860,,,,,0.0,0.01,0.0,184.0
1790167920,,,,,0.0,0.01,0.0,184.0
1790167980,,,,,0.0,0.01,0.0,184.0
1790168040,,,,,0.0,0.01,0.0,184.0
1790168100,,,,,0.0,0.01,0.0,184.0
1790168160,,,,,0.0,0.01,0.0,184.0
1790168220,,,,,0.0,0.01,0.0,184.0
1790168280,,,,,0.0,0.01,0.0,184.0
1790168340,,,,,0.0,0.01,0.0,184.0
1790168400,,,,,0.0,0.01,0.0,184.0
1790168460,,,,,0.0,1.0,0.0,184.0
