end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790179260,,,,,0.06,0.11,0.0,0.0
1790179320,,,,,0.02,0.07,0.0,0.0
1790179380,,,,,0.02,0.05,0.0,0.0
1790179440,,,,,0.02,0.05,0.0,0.0
1790179500,,,,,0.05,0.08,0.0,0.0
1790179560,,,,,0.07,0.11,0.0,0.0
1790179620,,,,,0.09,0.11,0.0,0.0
1790179680,,,,,0.1,0.11,0.0,0.0
1790179740,,,,,0.1,0.11,0.0,0.0
1790179800,,,,,0.11,0.12,0.0,0.0
1790179860,,,,,0.11,0.12,0.0,0.0
1790179920,,,,,0.11,0.12,0.0,0.0
1790179980,,,,,0.11,0.12,0.0,0.0
1790180040,,,,,0.11,0.12,0.0,0.0
1790180100,,,,,0.11,0.12,0.0,0.0
1790180160,,,,,0.11,0.12,0.0,0.0
1790180220,0.12,0.12,0.12,0.12,0.11,0.12,15.69,15.69
1790180280,0.12,0.12,0.12,0.12,0.12,0.13,9.31,25.0
1790180340,,,,,0.12,0.14,0.0,25.0
1790180400,,,,,0.13,0.14,0.0,25.0
1790180460,,,,,0.13,0.14,0.0,25.0
1790180520,,,,,0.11,0.14,0.0,25.0
1790180580,,,,,0.13,0.14,0.0,25.0
1790180640,,,,,0.13,0.14,0.0,25.0
1790180700,0.14,0.16,0.14,0.16,0.14,0.16,173.6,198.6
1790180760,,,,,0.14,0.17,0.0,198.6
1790180820,,,,,0.14,0.18,0.0,198.6
1790180880,,,,,0.16,0.17,0.0,198.6
1790180940,,,,,0.16,0.17,0.0,198.6
1790181000,,,,,0.15,0.17,0.0,198.6
1790181060,,,,,0.15,0.17,0.0,198.6
1790181120,0.17,0.18,0.17,0.18,0.16,0.19,78.97,277.57
1790181180,,,,,0.17,0.19,0.0,277.57
1790181240,0.19,0.21,0.19,0.21,0.19,0.21,266.61,544.18
1790181300,0.2,0.22,0.2,0.22,0.19,0.2,868.11,1412.29
1790181360,0.17,0.17,0.17,0.17,0.15,0.18,200.0,1612.29
1790181420,0.18,0.18,0.18,0.18,0.18,0.2,0.52,1612.81
1790181480,0.2,0.2,0.2,0.2,0.19,0.2,11.0,1623.81
1790181540,0.2,0.2,0.2,0.2,0.13,0.17,15.0,1638.81
1790181600,,,,,0.09,0.12,0.0,1638.81
1790181660,,,,,0.08,0.1,0.0,1638.81
1790181720,0.07,0.07,0.07,0.07,0.07,0.08,11.0,1627.81
1790181780,,,,,0.1,0.12,0.0,1627.81
1790181840,0.12,0.12,0.12,0.12,0.14,0.17,2.0,1629.81
1790181900,0.13,0.13,0.13,0.13,0.15,0.16,100.0,1529.81
1790181960,,,,,0.13,0.16,0.0,1529.81
1790182020,0.15,0.15,0.07,0.07,0.07,0.08,206.34,1699.68
1790182080,0.07,0.1,0.05,0.05,0.04,0.07,462.52,1897.16
1790182140,0.04,0.04,0.03,0.03,0.02,0.04,245.05,1750.27
1790182200,0.02,0.02,0.02,0.02,0.02,0.03,13.0,1750.27
1790182260,0.02,0.02,0.02,0.02,0.01,0.03,65.0,1685.27
1790182320,0.02,0.02,0.02,0.02,0.0,0.03,46.79,1725.94
1790182380,0.01,0.01,0.01,0.01,0.0,0.01,93.51,1819.45
1790182440,,,,,0.0,0.01,0.0,1819.45
1790182500,,,,,0.0,0.01,0.0,1819.45
1790182560,,,,,0.0,0.01,0.0,1819.45
1790182620,,,,,0.0,0.01,0.0,1819.45
1790182680,,,,,0.0,0.01,0.0,1819.45
1790182740,,,,,0.0,0.01,0.0,1819.45
1790182800,,,,,0.0,0.01,0.0,1819.45
1790182860,,,,,0.0,1.0,0.0,1819.45
