end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789923660,0.15,0.16,0.15,0.16,0.15,0.17,10.0,10.0
1789923720,,,,,0.16,0.17,0.0,10.0
1789923780,,,,,0.16,0.17,0.0,10.0
1789923840,0.17,0.19,0.17,0.19,0.17,0.19,50.64,60.64
1789923900,0.19,0.19,0.19,0.19,0.16,0.19,9.96,70.6
1789923960,0.18,0.19,0.18,0.19,0.14,0.19,5.98,75.58
1789924020,0.18,0.18,0.18,0.18,0.12,0.15,2.45,75.58
1789924080,0.1,0.1,0.1,0.1,0.15,0.19,4.98,70.6
1789924140,,,,,0.17,0.2,0.0,70.6
1789924200,,,,,0.18,0.2,0.0,70.6
1789924260,0.2,0.21,0.2,0.21,0.18,0.22,22.77,93.37
1789924320,,,,,0.19,0.22,0.0,93.37
1789924380,,,,,0.19,0.21,0.0,93.37
1789924440,0.19,0.19,0.18,0.18,0.17,0.21,131.52,224.89
1789924500,0.16,0.2,0.15,0.2,0.18,0.21,117.27,280.64
1789924560,0.22,0.22,0.22,0.22,0.18,0.22,0.04,280.68
1789924620,0.22,0.22,0.22,0.22,0.19,0.22,4.31,284.99
1789924680,0.22,0.23,0.22,0.23,0.2,0.22,61.87,346.86
1789924740,0.24,0.24,0.24,0.24,0.19,0.23,23.73,370.59
1789924800,,,,,0.2,0.24,0.0,370.59
1789924860,,,,,0.21,0.25,0.0,370.59
1789924920,,,,,0.21,0.25,0.0,370.59
1789924980,0.22,0.22,0.22,0.22,0.22,0.25,20.0,372.02
1789925040,,,,,0.2,0.24,0.0,372.02
1789925100,,,,,0.21,0.25,0.0,372.02
1789925160,0.25,0.25,0.25,0.25,0.22,0.26,19.0,391.02
1789925220,,,,,0.22,0.25,0.0,391.02
1789925280,0.19,0.19,0.19,0.19,0.17,0.21,104.59,391.02
1789925340,0.21,0.21,0.21,0.21,0.21,0.23,20.0,411.02
1789925400,,,,,0.17,0.21,0.0,411.02
1789925460,,,,,0.22,0.25,0.0,411.02
1789925520,0.24,0.25,0.24,0.25,0.23,0.24,6.88,412.92
1789925580,0.24,0.26,0.24,0.26,0.25,0.26,35.91,447.4
1789925640,0.26,0.27,0.24,0.27,0.25,0.27,157.85,605.25
1789925700,0.29,0.29,0.29,0.29,0.26,0.3,32.85,638.1
1789925760,0.29,0.29,0.29,0.29,0.27,0.28,93.28,731.38
1789925820,0.23,0.23,0.23,0.23,0.23,0.27,32.0,763.38
1789925880,0.23,0.23,0.22,0.22,0.21,0.26,62.91,794.81
1789925940,0.2,0.2,0.2,0.2,0.19,0.2,11.0,793.81
1789926000,0.18,0.18,0.15,0.15,0.2,0.25,70.0,744.31
1789926060,0.26,0.26,0.26,0.26,0.22,0.25,10.96,744.31
1789926120,0.23,0.23,0.23,0.23,0.22,0.24,20.0,744.31
1789926180,0.2,0.23,0.2,0.23,0.21,0.25,111.65,796.08
1789926240,0.24,0.26,0.24,0.24,0.23,0.24,160.46,827.07
1789926300,0.25,0.26,0.23,0.23,0.16,0.21,153.0,943.07
1789926360,0.2,0.21,0.17,0.17,0.2,0.24,572.54,1403.75
1789926420,,,,,0.19,0.23,0.0,1403.75
1789926480,0.24,0.24,0.24,0.24,0.25,0.29,2.37,1406.12
1789926540,0.21,0.3,0.21,0.29,0.29,0.32,36.51,1410.51
1789926600,0.28,0.36,0.28,0.36,0.38,0.39,134.18,1481.69
1789926660,0.35,0.42,0.35,0.4,0.25,0.3,77.09,1512.81
1789926720,0.45,0.48,0.45,0.48,0.44,0.47,177.0,1689.81
1789926780,0.47,0.47,0.4,0.46,0.42,0.47,243.2,1702.21
1789926840,0.49,0.5,0.2,0.23,0.23,0.31,1280.85,1569.42
1789926900,0.29,0.29,0.14,0.14,0.12,0.15,245.43,1611.75
1789926960,0.12,0.17,0.07,0.07,0.07,0.12,117.85,1648.9
1789927020,0.04,0.14,0.02,0.14,0.09,0.15,174.84,1740.18
1789927080,0.1,0.1,0.01,0.01,0.01,0.03,205.12,1725.06
1789927140,0.03,0.06,0.01,0.01,0.0,0.01,128.96,1722.36
1789927260,,,,,0.0,1.0,0.0,1722.36
