end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790416860,0.07,0.07,0.05,0.05,0.04,0.07,3.0,3.0
1790416920,,,,,0.04,0.06,0.0,3.0
1790416980,0.05,0.06,0.05,0.06,0.08,0.09,55.0,56.0
1790417040,0.09,0.09,0.09,0.09,0.07,0.09,65.0,121.0
1790417100,0.09,0.09,0.09,0.09,0.09,0.1,15.0,136.0
1790417160,,,,,0.09,0.1,0.0,136.0
1790417220,0.1,0.11,0.1,0.11,0.09,0.13,17.0,153.0
1790417280,,,,,0.08,0.13,0.0,153.0
1790417340,,,,,0.08,0.13,0.0,153.0
1790417400,,,,,0.11,0.15,0.0,153.0
1790417460,,,,,0.12,0.15,0.0,153.0
1790417520,,,,,0.12,0.15,0.0,153.0
1790417580,,,,,0.12,0.15,0.0,153.0
1790417640,,,,,0.11,0.15,0.0,153.0
1790417700,,,,,0.09,0.13,0.0,153.0
1790417760,0.11,0.11,0.11,0.11,0.1,0.13,25.0,178.0
1790417820,,,,,0.13,0.15,0.0,178.0
1790417880,0.16,0.2,0.16,0.2,0.19,0.24,102.0,280.0
1790417940,,,,,0.18,0.22,0.0,280.0
1790418000,,,,,0.18,0.22,0.0,280.0
1790418060,,,,,0.18,0.22,0.0,280.0
1790418120,,,,,0.24,0.25,0.0,280.0
1790418180,0.25,0.26,0.16,0.16,0.11,0.15,79.73,358.73
1790418240,,,,,0.22,0.27,0.0,358.73
1790418300,,,,,0.16,0.2,0.0,358.73
1790418360,,,,,0.14,0.2,0.0,358.73
1790418420,,,,,0.17,0.21,0.0,358.73
1790418480,,,,,0.13,0.15,0.0,358.73
1790418540,,,,,0.11,0.15,0.0,358.73
1790418600,0.21,0.21,0.21,0.21,0.16,0.2,83.0,441.73
1790418660,,,,,0.14,0.18,0.0,441.73
1790418720,,,,,0.14,0.18,0.0,441.73
1790418780,,,,,0.13,0.15,0.0,441.73
1790418840,,,,,0.12,0.15,0.0,441.73
1790418900,0.12,0.12,0.12,0.12,0.07,0.1,1.0,442.73
1790418960,,,,,0.08,0.11,0.0,442.73
1790419020,0.11,0.11,0.11,0.11,0.1,0.12,25.0,442.73
1790419080,,,,,0.08,0.11,0.0,442.73
1790419140,,,,,0.06,0.09,0.0,442.73
1790419200,0.09,0.11,0.09,0.11,0.06,0.1,31.0,467.73
1790419260,0.12,0.12,0.12,0.12,0.11,0.16,4.0,471.73
1790419320,0.16,0.19,0.16,0.19,0.13,0.18,141.06,523.73
1790419380,0.18,0.18,0.14,0.14,0.14,0.18,94.55,512.79
1790419440,0.14,0.14,0.14,0.14,0.11,0.14,2.44,510.79
1790419500,,,,,0.13,0.18,0.0,510.79
1790419560,0.15,0.18,0.15,0.18,0.19,0.24,174.0,510.79
1790419620,,,,,0.2,0.22,0.0,510.79
1790419680,0.22,0.25,0.22,0.25,0.12,0.17,205.87,716.66
1790419740,0.14,0.19,0.14,0.19,0.07,0.09,47.1,763.76
1790419800,0.07,0.07,0.07,0.07,0.07,0.08,3.0,760.76
1790419860,0.07,0.07,0.07,0.07,0.12,0.18,27.0,733.76
1790419920,,,,,0.11,0.13,0.0,733.76
1790419980,,,,,0.06,0.08,0.0,733.76
1790420040,,,,,0.04,0.05,0.0,733.76
1790420100,0.04,0.04,0.03,0.03,0.03,0.05,110.0,843.76
1790420160,0.06,0.06,0.03,0.03,0.06,0.07,98.0,935.76
1790420220,0.07,0.18,0.07,0.1,0.07,0.1,314.53,1176.32
1790420280,0.1,0.13,0.05,0.05,0.05,0.08,458.35,1324.07
1790420340,0.05,0.05,0.01,0.01,0.0,0.07,224.68,1152.79
1790420400,,,,,0.0,0.04,0.0,1152.79
1790420460,,,,,0.0,1.0,0.0,1152.79
