end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789909260,,,,,0.16,0.2,0.0,0.0
1789909320,,,,,0.15,0.2,0.0,0.0
1789909380,,,,,0.13,0.18,0.0,0.0
1789909440,,,,,0.12,0.16,0.0,0.0
1789909500,,,,,0.1,0.14,0.0,0.0
1789909560,,,,,0.09,0.13,0.0,0.0
1789909620,,,,,0.09,0.13,0.0,0.0
1789909680,0.09,0.09,0.09,0.09,0.08,0.09,1.0,1.0
1789909740,,,,,0.08,0.11,0.0,1.0
1789909800,,,,,0.08,0.11,0.0,1.0
1789909860,,,,,0.09,0.11,0.0,1.0
1789909920,,,,,0.08,0.11,0.0,1.0
1789909980,0.11,0.11,0.11,0.11,0.11,0.13,3.0,4.0
1789910040,,,,,0.11,0.14,0.0,4.0
1789910100,0.11,0.11,0.11,0.11,0.11,0.13,3.0,7.0
1789910160,,,,,0.11,0.13,0.0,7.0
1789910220,0.11,0.11,0.09,0.09,0.11,0.15,4.44,11.44
1789910280,,,,,0.14,0.15,0.0,11.44
1789910340,0.15,0.15,0.15,0.15,0.18,0.19,1.0,12.44
1789910400,,,,,0.14,0.17,0.0,12.44
1789910460,,,,,0.17,0.19,0.0,12.44
1789910520,,,,,0.14,0.18,0.0,12.44
1789910580,,,,,0.14,0.18,0.0,12.44
1789910640,,,,,0.11,0.16,0.0,12.44
1789910700,,,,,0.1,0.16,0.0,12.44
1789910760,,,,,0.1,0.15,0.0,12.44
1789910820,,,,,0.08,0.12,0.0,12.44
1789910880,,,,,0.11,0.15,0.0,12.44
1789910940,,,,,0.11,0.15,0.0,12.44
1789911000,,,,,0.13,0.17,0.0,12.44
1789911060,,,,,0.13,0.16,0.0,12.44
1789911120,,,,,0.12,0.18,0.0,12.44
1789911180,,,,,0.13,0.18,0.0,12.44
1789911240,0.19,0.25,0.19,0.25,0.21,0.25,10.61,21.61
1789911300,0.29,0.33,0.29,0.33,0.33,0.34,28.84,50.45
1789911360,0.29,0.29,0.29,0.29,0.24,0.27,3.17,53.62
1789911420,,,,,0.26,0.29,0.0,53.62
1789911480,,,,,0.28,0.32,0.0,53.62
1789911540,,,,,0.28,0.32,0.0,53.62
1789911600,,,,,0.15,0.25,0.0,53.62
1789911660,,,,,0.23,0.27,0.0,53.62
1789911720,,,,,0.22,0.26,0.0,53.62
1789911780,0.26,0.26,0.19,0.19,0.15,0.2,123.41,177.03
1789911840,0.2,0.2,0.1,0.1,0.1,0.13,346.61,508.42
1789911900,,,,,0.08,0.1,0.0,508.42
1789911960,0.08,0.08,0.08,0.08,0.07,0.09,1.0,508.42
1789912020,,,,,0.07,0.11,0.0,508.42
1789912080,,,,,0.07,0.12,0.0,508.42
1789912140,0.07,0.07,0.07,0.07,0.06,0.1,1.0,508.42
1789912200,0.06,0.06,0.05,0.05,0.04,0.07,2.0,510.42
1789912260,,,,,0.04,0.09,0.0,510.42
1789912320,,,,,0.04,0.09,0.0,510.42
1789912380,0.04,0.04,0.01,0.01,0.0,0.01,138.0,576.58
1789912440,0.01,0.01,0.01,0.01,0.0,0.01,30.0,603.58
1789912500,0.01,0.01,0.01,0.01,0.0,0.01,30.0,633.58
1789912560,0.01,0.01,0.01,0.01,0.0,0.01,1853.0,2485.58
1789912620,0.01,0.01,0.01,0.01,0.0,0.01,40.0,2525.58
1789912680,,,,,0.0,0.01,0.0,2525.58
1789912860,,,,,0.0,1.0,0.0,2525.58
