end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790002800,0.38,0.57,0.38,0.47,0.45,0.46,143.08,98.82
1790006400,0.45,0.45,0.43,0.43,0.42,0.43,12.0,109.82
1790010000,0.42,0.42,0.42,0.42,0.42,0.43,73.87,183.69
1790013600,0.43,0.43,0.43,0.43,0.42,0.43,42.0,218.95
1790017200,0.43,0.43,0.41,0.41,0.4,0.41,94.31,311.26
1790020800,0.39,0.41,0.39,0.41,0.4,0.41,117.15,428.41
1790024400,0.41,0.42,0.39,0.39,0.37,0.38,241.75,664.16
1790028000,0.38,0.38,0.31,0.31,0.3,0.31,174.44,836.34
1790031600,0.31,0.32,0.31,0.32,0.31,0.32,195.92,1011.26
1790035200,0.31,0.35,0.3,0.32,0.32,0.33,518.5,1494.61
1790038800,0.32,0.33,0.3,0.31,0.3,0.31,308.18,1764.79
1790042400,0.3,0.3,0.27,0.27,0.27,0.28,575.61,2272.61
1790046000,0.28,0.37,0.28,0.35,0.34,0.35,2183.03,4170.39
1790049600,0.34,0.38,0.31,0.34,0.33,0.34,1488.6,5495.75
1790053200,0.34,0.37,0.32,0.32,0.31,0.32,855.55,6007.29
1790056800,0.31,0.31,0.27,0.28,0.27,0.28,259.5,6184.67
1790060400,0.28,0.29,0.25,0.25,0.25,0.26,485.6,6592.32
1790064000,0.26,0.26,0.2,0.2,0.2,0.21,416.87,6788.5
1790067600,0.21,0.25,0.21,0.25,0.24,0.25,415.2,7057.29
1790071200,0.25,0.32,0.24,0.28,0.28,0.29,749.93,7647.22
1790074800,0.29,0.37,0.25,0.27,0.25,0.27,1815.73,8998.14
1790078400,0.25,0.29,0.2,0.2,0.2,0.24,860.12,9491.57
1790082000,0.24,0.24,0.2,0.21,0.19,0.21,597.22,9925.89
1790085600,0.21,0.23,0.13,0.17,0.18,0.19,1067.33,10772.15
1790089200,0.18,0.28,0.17,0.25,0.24,0.25,3911.45,13778.98
1790092800,0.24,0.25,0.2,0.22,0.21,0.22,1785.99,14768.49
1790096400,0.21,0.23,0.17,0.23,0.23,0.24,4309.33,16882.84
1790100000,0.24,0.3,0.2,0.28,0.27,0.28,4630.8,18496.62
1790103600,0.28,0.32,0.09,0.1,0.09,0.11,11284.83,20065.47
1790107200,0.11,0.2,0.01,0.01,0.0,0.01,18916.56,31099.8
1790110800,0.01,0.01,0.01,0.01,0.0,0.01,9141.71,40025.47
1790114400,0.01,0.01,0.01,0.01,0.0,0.01,4315.9,44325.44
1790118000,0.01,0.01,0.01,0.01,0.0,0.01,13277.01,57602.45
1790121600,0.01,0.01,0.01,0.01,0.0,0.01,10692.36,68189.24
1790125200,0.01,0.01,0.01,0.01,0.0,0.01,2016.26,70196.5
1790128800,0.01,0.01,0.01,0.01,0.0,0.01,6828.7,77023.86
1790132400,0.01,0.01,0.01,0.01,0.0,0.01,775.2,77799.06
1790136000,0.01,0.01,0.01,0.01,0.0,0.01,3503.82,81302.88
1790139600,0.01,0.01,0.01,0.01,0.0,0.01,2559.15,83862.03
1790143200,0.01,0.01,0.01,0.01,0.0,0.01,2379.34,86241.37
1790146800,0.01,0.01,0.01,0.01,0.0,0.01,1434.3,87665.67
1790150400,0.01,0.01,0.01,0.01,0.0,0.01,540.05,88205.72
1790154000,,,,,0.0,1.0,0.0,88205.72
