end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789830000,0.06,0.07,0.06,0.07,0.07,0.08,119.0,119.0
1789833600,0.08,0.11,0.07,0.07,0.07,0.08,115.25,230.25
1789837200,,,,,0.07,0.08,0.0,230.25
1789840800,,,,,0.07,0.08,0.0,230.25
1789844400,,,,,0.07,0.08,0.0,230.25
1789848000,0.08,0.08,0.05,0.05,0.05,0.06,68.74,296.25
1789851600,0.05,0.05,0.03,0.03,0.03,0.04,25.31,321.48
1789855200,0.04,0.08,0.04,0.05,0.04,0.05,159.73,451.21
1789858800,0.05,0.05,0.05,0.05,0.04,0.05,15.65,466.86
1789862400,0.05,0.19,0.05,0.06,0.06,0.07,2359.21,2743.73
1789866000,0.06,0.09,0.06,0.07,0.06,0.07,500.22,3137.54
1789869600,0.07,0.08,0.05,0.06,0.05,0.06,994.06,3879.79
1789873200,0.06,0.08,0.05,0.08,0.06,0.08,383.48,4204.61
1789876800,0.06,0.09,0.06,0.08,0.06,0.07,329.6,4449.76
1789880400,0.06,0.08,0.06,0.07,0.06,0.07,217.76,4662.12
1789884000,0.06,0.08,0.06,0.06,0.06,0.07,66.5,4709.01
1789887600,0.06,0.08,0.05,0.05,0.05,0.06,288.01,4894.13
1789891200,0.06,0.07,0.05,0.05,0.04,0.05,294.04,5074.14
1789894800,0.04,0.06,0.04,0.04,0.04,0.05,325.81,5323.76
1789898400,0.04,0.05,0.03,0.03,0.03,0.04,780.74,6104.5
1789902000,0.03,0.05,0.03,0.03,0.03,0.04,726.31,6823.37
1789905600,0.04,0.06,0.03,0.05,0.03,0.04,682.51,7432.44
1789909200,0.04,0.07,0.03,0.07,0.03,0.06,1533.2,8890.64
1789912800,0.06,0.08,0.03,0.06,0.04,0.05,1544.2,10015.28
1789916400,0.04,0.07,0.03,0.04,0.04,0.05,2877.48,11916.31
1789920000,0.04,0.07,0.04,0.06,0.05,0.06,1485.9,13007.62
1789923600,0.06,0.06,0.01,0.03,0.02,0.03,4895.83,16590.15
1789927200,0.02,0.04,0.01,0.01,0.0,0.01,7307.24,20453.86
1789930800,0.01,0.02,0.01,0.02,0.01,0.02,8240.78,28571.64
1789934400,0.02,0.25,0.01,0.08,0.05,0.08,24814.98,42959.23
1789938000,0.08,0.11,0.01,0.01,0.0,0.01,25092.93,59373.76
1789941600,0.01,0.01,0.01,0.01,0.0,0.01,13042.13,70790.01
1789945200,0.01,0.01,0.01,0.01,0.0,0.01,4446.21,72470.23
1789948800,0.01,0.01,0.01,0.01,0.0,0.01,4124.99,76569.0
1789952400,0.01,0.01,0.01,0.01,0.0,0.01,4775.59,81344.59
1789956000,0.01,0.01,0.01,0.01,0.0,0.01,1131.39,81816.98
1789959600,0.01,0.01,0.01,0.01,0.0,0.01,573.76,82390.74
1789963200,0.01,0.01,0.01,0.01,0.0,0.01,2353.97,84735.08
1789966800,0.01,0.01,0.01,0.01,0.0,0.01,6625.45,91360.53
1789970400,0.01,0.01,0.01,0.01,0.0,0.01,1938.58,93299.11
1789974000,0.01,0.01,0.01,0.01,0.0,0.01,1141.36,94440.47
1789977600,0.01,0.01,0.01,0.01,0.0,0.01,66.0,94506.47
1789981200,,,,,0.0,1.0,0.0,94506.47
