end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790002800,0.03,0.03,0.01,0.01,0.01,0.02,95.0,95.0
1790006400,,,,,0.01,0.02,0.0,95.0
1790010000,0.01,0.02,0.01,0.02,0.01,0.02,66.05,161.05
1790013600,,,,,0.01,0.02,0.0,161.05
1790017200,,,,,0.01,0.02,0.0,161.05
1790020800,,,,,0.01,0.02,0.0,161.05
1790024400,,,,,0.01,0.02,0.0,161.05
1790028000,0.02,0.02,0.02,0.02,0.01,0.02,7.95,169.0
1790031600,0.02,0.03,0.01,0.01,0.01,0.02,92.66,261.66
1790035200,0.01,0.03,0.01,0.02,0.01,0.02,353.97,615.63
1790038800,0.01,0.02,0.01,0.01,0.01,0.02,102.0,717.63
1790042400,0.01,0.04,0.01,0.01,0.01,0.02,627.39,1232.38
1790046000,0.01,0.03,0.01,0.02,0.01,0.02,882.62,2089.38
1790049600,0.02,0.02,0.01,0.02,0.02,0.03,809.58,2360.96
1790053200,0.02,0.03,0.02,0.02,0.01,0.02,519.0,2840.81
1790056800,0.02,0.03,0.02,0.03,0.01,0.02,182.75,3023.56
1790060400,0.02,0.02,0.01,0.02,0.01,0.02,15.0,3038.56
1790064000,0.02,0.03,0.01,0.02,0.01,0.02,495.72,3519.28
1790067600,0.02,0.03,0.01,0.02,0.01,0.02,265.33,3780.61
1790071200,0.01,0.02,0.01,0.02,0.01,0.02,59.32,3839.93
1790074800,0.02,0.03,0.01,0.02,0.01,0.02,1138.65,4735.05
1790078400,0.02,0.02,0.01,0.01,0.01,0.02,805.17,5454.9
1790082000,0.02,0.03,0.01,0.01,0.01,0.02,1912.14,7317.55
1790085600,0.01,0.03,0.01,0.01,0.01,0.02,6292.89,12543.49
1790089200,0.02,0.04,0.01,0.01,0.01,0.02,3874.75,15695.58
1790092800,0.01,0.03,0.01,0.02,0.0,0.01,2870.98,18380.91
1790096400,0.01,0.04,0.01,0.02,0.02,0.03,9227.68,25569.52
1790100000,0.03,0.04,0.01,0.02,0.01,0.02,12387.71,36571.19
1790103600,0.02,0.04,0.01,0.01,0.0,0.01,16663.48,51516.0
1790107200,0.01,0.01,0.01,0.01,0.0,0.01,21643.74,73113.82
1790110800,0.01,0.01,0.01,0.01,0.0,0.01,19408.6,92522.42
1790114400,0.01,0.01,0.01,0.01,0.0,0.01,4847.56,97369.98
1790118000,0.01,0.01,0.01,0.01,0.0,0.01,1333.58,98703.56
1790121600,0.01,0.01,0.01,0.01,0.0,0.01,616.1,99264.66
1790125200,0.01,0.01,0.01,0.01,0.0,0.01,353.35,99618.01
1790128800,0.01,0.01,0.01,0.01,0.0,0.01,343.51,99961.52
1790136000,0.01,0.01,0.01,0.01,0.0,0.01,342.35,100303.87
1790139600,0.01,0.01,0.01,0.01,0.0,0.01,33.0,100336.87
1790143200,0.01,0.01,0.01,0.01,0.0,0.01,852.76,101189.63
1790146800,0.01,0.01,0.01,0.01,0.0,0.01,966.59,102156.22
1790150400,0.01,0.01,0.01,0.01,0.0,0.01,1167.18,103323.4
1790154000,,,,,0.0,1.0,0.0,103323.4
