end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789830000,0.36,0.37,0.35,0.35,0.33,0.34,198.0,143.0
1789833600,0.33,0.33,0.29,0.29,0.28,0.29,68.0,210.0
1789837200,0.28,0.29,0.26,0.29,0.29,0.3,512.76,649.76
1789840800,0.29,0.29,0.23,0.27,0.24,0.25,530.0,1104.53
1789844400,0.24,0.24,0.22,0.22,0.21,0.22,80.13,1175.53
1789848000,0.21,0.22,0.2,0.22,0.22,0.23,160.74,1336.27
1789851600,0.23,0.28,0.22,0.24,0.24,0.25,510.41,1792.71
1789855200,0.24,0.25,0.24,0.25,0.23,0.24,258.06,2026.14
1789858800,0.24,0.24,0.23,0.23,0.24,0.25,12.86,2039.0
1789862400,0.24,0.24,0.2,0.22,0.21,0.22,432.95,2464.57
1789866000,0.21,0.27,0.2,0.26,0.25,0.26,580.95,3015.12
1789869600,0.25,0.25,0.19,0.21,0.2,0.21,856.08,3544.88
1789873200,0.21,0.21,0.16,0.18,0.17,0.18,324.08,3733.8
1789876800,0.18,0.2,0.15,0.17,0.16,0.18,825.62,4306.73
1789880400,0.16,0.18,0.15,0.18,0.17,0.18,143.07,4424.21
1789884000,0.18,0.19,0.17,0.19,0.18,0.19,253.8,4674.0
1789887600,0.18,0.23,0.16,0.2,0.18,0.19,994.76,5607.86
1789891200,0.19,0.2,0.15,0.17,0.16,0.17,159.11,5728.98
1789894800,0.17,0.19,0.16,0.19,0.17,0.18,398.95,6070.81
1789898400,0.17,0.17,0.14,0.16,0.14,0.16,971.48,6520.61
1789902000,0.16,0.19,0.14,0.14,0.13,0.14,408.93,6828.08
1789905600,0.14,0.2,0.14,0.18,0.18,0.2,340.57,6949.7
1789909200,0.19,0.22,0.16,0.21,0.2,0.21,510.77,7329.97
1789912800,0.21,0.25,0.2,0.23,0.2,0.23,1060.09,8075.42
1789916400,0.23,0.25,0.15,0.15,0.15,0.19,3622.64,10403.16
1789920000,0.15,0.25,0.15,0.24,0.22,0.24,1415.16,11090.42
1789923600,0.22,0.3,0.19,0.19,0.19,0.2,2678.22,12286.28
1789927200,0.19,0.24,0.04,0.04,0.04,0.05,7231.07,15889.86
1789930800,0.04,0.14,0.04,0.07,0.07,0.08,13308.41,23662.03
1789934400,0.07,0.99,0.06,0.93,0.93,0.95,29365.01,25345.19
1789938000,0.95,0.99,0.91,0.99,0.99,1.0,10128.41,29168.79
1789941600,0.99,0.99,0.99,0.99,0.99,1.0,3797.02,30633.21
1789945200,0.99,0.99,0.99,0.99,0.99,1.0,1044.26,31585.29
1789948800,0.99,0.99,0.99,0.99,0.99,1.0,1494.01,32833.71
1789952400,0.99,0.99,0.99,0.99,0.99,1.0,1381.15,33815.62
1789956000,0.99,0.99,0.99,0.99,0.99,1.0,5246.86,39033.92
1789959600,0.99,0.99,0.99,0.99,0.99,1.0,59.35,39043.27
1789963200,0.99,0.99,0.99,0.99,0.99,1.0,491.64,39303.71
1789966800,0.99,0.99,0.99,0.99,0.99,1.0,5610.06,44913.77
1789970400,0.99,0.99,0.99,0.99,0.99,1.0,2554.46,47468.23
1789974000,0.99,0.99,0.99,0.99,0.99,1.0,2553.39,49971.78
1789977600,0.99,0.99,0.99,0.99,0.99,1.0,483.0,50454.78
1789981200,,,,,0.0,1.0,0.0,50454.78
