end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790002800,0.41,0.42,0.38,0.39,0.37,0.38,54.17,47.17
1790006400,0.37,0.45,0.37,0.45,0.43,0.44,126.26,148.43
1790010000,0.43,0.44,0.42,0.43,0.43,0.44,16.86,163.29
1790013600,0.44,0.46,0.43,0.45,0.45,0.46,313.67,429.51
1790017200,0.48,0.5,0.48,0.5,0.49,0.5,215.82,641.33
1790020800,0.5,0.5,0.5,0.5,0.49,0.5,48.81,690.14
1790024400,0.49,0.49,0.44,0.47,0.46,0.47,340.28,953.68
1790028000,0.47,0.5,0.47,0.5,0.49,0.5,436.43,1390.11
1790031600,0.5,0.55,0.5,0.55,0.51,0.53,409.28,1778.25
1790035200,0.53,0.56,0.47,0.53,0.5,0.51,794.83,2157.61
1790038800,0.51,0.55,0.5,0.54,0.53,0.54,473.58,2576.57
1790042400,0.53,0.59,0.5,0.51,0.51,0.52,1158.05,3220.59
1790046000,0.51,0.56,0.51,0.51,0.51,0.52,757.94,3913.77
1790049600,0.52,0.53,0.5,0.52,0.51,0.52,724.95,4514.23
1790053200,0.52,0.54,0.51,0.53,0.52,0.53,489.47,4990.98
1790056800,0.53,0.55,0.53,0.55,0.54,0.55,229.64,5200.62
1790060400,0.55,0.57,0.55,0.57,0.57,0.58,121.3,5305.27
1790064000,0.58,0.6,0.57,0.58,0.58,0.59,450.99,5687.56
1790067600,0.58,0.59,0.57,0.58,0.56,0.57,135.7,5772.12
1790071200,0.57,0.62,0.54,0.55,0.55,0.56,936.04,6553.36
1790074800,0.55,0.56,0.53,0.53,0.53,0.54,488.67,6830.44
1790078400,0.54,0.58,0.53,0.56,0.55,0.56,263.86,7035.72
1790082000,0.56,0.59,0.55,0.59,0.57,0.58,965.56,7783.93
1790085600,0.57,0.62,0.55,0.6,0.6,0.61,1204.21,8784.65
1790089200,0.6,0.62,0.51,0.56,0.55,0.56,2100.61,10562.23
1790092800,0.55,0.6,0.54,0.6,0.57,0.6,1788.96,11690.38
1790096400,0.58,0.63,0.57,0.63,0.59,0.6,1845.48,13110.96
1790100000,0.6,0.67,0.56,0.62,0.61,0.62,2676.1,14559.45
1790103600,0.61,0.75,0.61,0.74,0.74,0.75,3236.38,16160.96
1790107200,0.75,0.96,0.7,0.96,0.95,0.96,7846.89,18955.3
1790110800,0.96,0.99,0.95,0.99,0.99,1.0,8227.76,23091.52
1790114400,0.99,0.99,0.99,0.99,0.99,1.0,3299.04,24917.92
1790118000,0.99,0.99,0.99,0.99,0.99,1.0,5193.15,29858.18
1790121600,0.99,0.99,0.99,0.99,0.99,1.0,609.58,30391.2
1790125200,0.99,0.99,0.99,0.99,0.99,1.0,1736.73,31887.48
1790128800,0.99,0.99,0.99,0.99,0.99,1.0,2374.29,33944.87
1790132400,0.99,0.99,0.99,0.99,0.99,1.0,492.03,34318.93
1790136000,0.99,0.99,0.99,0.99,0.99,1.0,781.73,34693.9
1790139600,0.99,0.99,0.99,0.99,0.99,1.0,2252.05,36910.83
1790143200,0.99,0.99,0.99,0.99,0.99,1.0,510.9,37411.13
1790146800,0.99,0.99,0.99,0.99,0.99,1.0,1422.31,38830.74
1790150400,0.99,0.99,0.99,0.99,0.99,1.0,381.02,39183.76
1790154000,,,,,0.0,1.0,0.0,39183.76
