end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790262000,0.03,0.05,0.03,0.05,0.04,0.05,141.18,140.18
1790265600,0.05,0.05,0.05,0.05,0.04,0.06,93.5,185.68
1790269200,0.04,0.04,0.03,0.03,0.03,0.05,75.5,251.68
1790272800,0.02,0.05,0.02,0.05,0.03,0.04,361.0,454.68
1790276400,0.03,0.03,0.03,0.03,0.02,0.03,7.81,454.68
1790280000,0.02,0.02,0.01,0.01,0.01,0.02,188.32,627.6
1790283600,0.02,0.02,0.02,0.02,0.02,0.03,42.38,669.98
1790287200,0.02,0.04,0.02,0.03,0.03,0.04,361.3,1013.38
1790290800,0.04,0.04,0.02,0.02,0.02,0.03,209.16,1041.62
1790294400,0.03,0.04,0.02,0.02,0.02,0.03,116.69,1147.03
1790298000,0.02,0.04,0.02,0.04,0.02,0.03,319.35,1369.03
1790301600,0.02,0.03,0.02,0.02,0.02,0.03,314.17,1683.2
1790305200,0.02,0.05,0.01,0.01,0.01,0.02,686.5,2284.4
1790308800,0.01,0.04,0.01,0.02,0.01,0.03,957.86,2900.91
1790312400,0.03,0.04,0.02,0.04,0.03,0.04,694.84,3294.81
1790316000,0.03,0.04,0.03,0.03,0.03,0.04,223.45,3298.66
1790319600,0.03,0.04,0.02,0.02,0.02,0.03,140.1,3356.74
1790323200,0.03,0.08,0.03,0.03,0.02,0.04,1382.38,4242.47
1790326800,0.04,0.05,0.02,0.04,0.03,0.05,869.58,4718.42
1790330400,0.03,0.11,0.02,0.04,0.02,0.05,3593.32,7017.71
1790334000,0.03,0.05,0.01,0.02,0.03,0.04,1723.34,7851.8
1790337600,0.03,0.06,0.01,0.02,0.02,0.04,2066.39,9140.26
1790341200,0.02,0.07,0.02,0.04,0.04,0.07,4497.87,12682.78
1790344800,0.06,0.08,0.02,0.03,0.03,0.05,4868.59,15654.37
1790348400,0.03,0.05,0.02,0.04,0.03,0.04,3873.69,18360.64
1790352000,0.04,0.07,0.02,0.06,0.04,0.06,8009.04,23172.8
1790355600,0.04,0.07,0.01,0.03,0.03,0.04,7770.56,28330.43
1790359200,0.04,0.08,0.03,0.03,0.03,0.04,10824.52,34140.96
1790362800,0.03,0.07,0.02,0.02,0.02,0.03,10282.24,40384.71
1790366400,0.02,0.04,0.01,0.01,0.0,0.01,18660.96,48284.08
1790370000,0.01,0.01,0.01,0.01,0.0,0.01,11626.35,59213.42
1790373600,0.01,0.01,0.01,0.01,0.0,0.01,4214.26,63427.68
1790377200,0.01,0.01,0.01,0.01,0.0,0.01,15589.74,77998.86
1790380800,0.01,0.01,0.01,0.01,0.0,0.01,3290.91,80930.66
1790384400,0.01,0.01,0.01,0.01,0.0,0.01,23205.67,103936.33
1790388000,0.01,0.01,0.01,0.01,0.0,0.01,1071.34,105007.67
1790391600,0.01,0.01,0.01,0.01,0.0,0.01,1410.41,106418.08
1790395200,0.01,0.01,0.01,0.01,0.0,0.01,139.51,106557.59
1790398800,0.01,0.01,0.01,0.01,0.0,0.01,892.64,107399.23
1790402400,0.01,0.01,0.01,0.01,0.0,0.01,374.04,107773.27
1790406000,0.01,0.01,0.01,0.01,0.0,0.01,3334.84,111106.06
1790409600,0.01,0.01,0.01,0.01,0.0,0.01,280.55,111386.61
1790413200,,,,,0.0,1.0,0.0,111386.61
