end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790002800,0.09,0.11,0.09,0.11,0.1,0.11,60.0,60.0
1790006400,0.11,0.11,0.1,0.1,0.1,0.11,3.0,63.0
1790010000,0.11,0.11,0.11,0.11,0.1,0.11,4.0,67.0
1790013600,0.11,0.11,0.07,0.07,0.07,0.08,28.0,94.0
1790017200,0.07,0.07,0.06,0.07,0.06,0.07,77.0,131.0
1790020800,0.07,0.07,0.04,0.04,0.04,0.05,110.69,240.69
1790024400,0.05,0.07,0.05,0.07,0.03,0.05,128.66,369.35
1790028000,0.05,0.07,0.05,0.06,0.04,0.06,106.0,474.35
1790031600,0.06,0.06,0.04,0.06,0.04,0.07,629.36,1028.48
1790035200,0.04,0.06,0.04,0.06,0.06,0.07,1039.05,1902.43
1790038800,0.06,0.07,0.05,0.05,0.05,0.06,469.35,2300.78
1790042400,0.06,0.11,0.04,0.1,0.08,0.1,1490.77,3592.55
1790046000,0.08,0.08,0.03,0.04,0.04,0.05,624.8,4032.19
1790049600,0.04,0.04,0.01,0.03,0.01,0.02,880.78,4682.2
1790053200,0.02,0.04,0.01,0.01,0.01,0.02,874.0,5106.2
1790056800,0.01,0.01,0.01,0.01,0.01,0.02,50.0,5156.2
1790060400,0.02,0.03,0.02,0.02,0.02,0.03,2394.8,7531.0
1790064000,0.03,0.03,0.02,0.02,0.02,0.03,285.0,7816.0
1790067600,0.02,0.02,0.02,0.02,0.02,0.03,48.0,7864.0
1790071200,0.02,0.04,0.02,0.02,0.02,0.03,337.43,8170.0
1790074800,0.03,0.09,0.02,0.03,0.03,0.04,3186.19,9780.89
1790078400,0.03,0.04,0.02,0.02,0.02,0.03,540.77,10313.66
1790082000,0.02,0.02,0.02,0.02,0.02,0.03,275.92,10589.58
1790085600,0.02,0.03,0.02,0.02,0.02,0.03,591.22,11180.8
1790089200,0.02,0.06,0.02,0.02,0.02,0.03,3162.16,13575.19
1790092800,0.02,0.03,0.01,0.01,0.01,0.02,1574.6,15100.46
1790096400,0.01,0.01,0.01,0.01,0.0,0.01,622.71,15265.17
1790100000,0.01,0.02,0.01,0.02,0.02,0.03,86705.53,87504.25
1790103600,0.03,0.04,0.01,0.01,0.0,0.01,1063.65,87547.86
1790107200,0.01,0.01,0.01,0.01,0.0,0.01,11.0,87537.86
1790110800,,,,,0.0,0.01,0.0,87537.86
1790114400,0.01,0.01,0.01,0.01,0.0,0.01,93.51,87537.86
1790118000,0.01,0.01,0.01,0.01,0.0,0.01,196.38,87537.86
1790121600,0.01,0.01,0.01,0.01,0.0,0.01,93.51,87537.86
1790125200,0.01,0.01,0.01,0.01,0.0,0.01,2.0,87537.86
1790128800,,,,,0.0,0.01,0.0,87537.86
1790132400,0.01,0.01,0.01,0.01,0.0,0.01,486.29,87537.86
1790136000,0.01,0.01,0.01,0.01,0.0,0.01,140.71,87537.86
1790139600,0.01,0.01,0.01,0.01,0.0,0.01,66.0,87537.86
1790143200,0.01,0.01,0.01,0.01,0.0,0.01,187.03,87537.86
1790150400,0.01,0.01,0.01,0.01,0.0,0.01,1165.0,87537.86
1790154000,,,,,0.0,1.0,0.0,87537.86
