end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789894860,0.48,0.52,0.42,0.49,0.48,0.49,68517.57,52139.18
1789894920,0.48,0.55,0.45,0.55,0.54,0.55,60560.09,86976.12
1789894980,0.54,0.68,0.53,0.67,0.66,0.67,116200.16,120223.53
1789895040,0.67,0.67,0.47,0.62,0.62,0.63,94105.96,158559.12
1789895100,0.62,0.71,0.61,0.7,0.69,0.7,52576.67,184071.12
1789895160,0.69,0.73,0.63,0.66,0.66,0.67,76482.81,188538.15
1789895220,0.67,0.79,0.55,0.79,0.78,0.79,71437.52,223094.65
1789895280,0.79,0.83,0.56,0.57,0.57,0.58,117402.93,234238.37
1789895340,0.57,0.61,0.52,0.53,0.53,0.54,61858.92,234138.74
1789895400,0.54,0.56,0.43,0.54,0.53,0.54,82244.02,225145.5
1789895460,0.54,0.73,0.51,0.69,0.69,0.7,75687.44,241133.08
1789895520,0.7,0.7,0.58,0.62,0.61,0.62,50991.62,243819.7
1789895580,0.62,0.927,0.61,0.91,0.909,0.91,153978.03,269119.13
1789895640,0.91,0.922,0.75,0.919,0.919,0.92,100094.21,292524.5
1789895700,0.919,0.999,0.71,0.999,0.999,1.0,310041.86,337402.1
1789895760,,,,,0.0,1.0,0.0,337402.1
