end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789924560,0.61,0.63,0.56,0.58,0.57,0.58,118588.37,70031.18
1789924620,0.57,0.67,0.56,0.66,0.65,0.66,119510.71,152488.83
1789924680,0.66,0.69,0.5,0.52,0.52,0.53,86493.69,191767.78
1789924740,0.53,0.72,0.52,0.66,0.65,0.66,71624.31,231245.13
1789924800,0.66,0.69,0.56,0.61,0.6,0.61,69668.4,251979.41
1789924860,0.61,0.71,0.59,0.7,0.7,0.71,45827.89,268717.45
1789924920,0.71,0.8,0.6,0.76,0.76,0.77,89784.12,298901.94
1789924980,0.77,0.87,0.76,0.79,0.79,0.8,115566.54,318893.27
1789925040,0.79,0.82,0.46,0.49,0.48,0.49,86756.64,314654.72
1789925100,0.48,0.75,0.34,0.7,0.7,0.71,235605.64,251290.96
1789925160,0.7,0.926,0.66,0.921,0.919,0.92,168986.68,271153.06
1789925220,0.919,0.933,0.55,0.61,0.6,0.61,144757.82,287079.42
1789925280,0.6,0.61,0.14,0.32,0.32,0.33,284748.32,245604.29
1789925340,0.33,0.63,0.21,0.57,0.57,0.58,255116.37,268619.19
1789925400,0.57,0.58,0.001,0.001,0.0,0.001,677297.48,554893.6
1789925460,,,,,0.0,1.0,0.0,554893.6
