end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790209860,0.47,0.66,0.43,0.65,0.65,0.66,205774.18,123247.05
1790209920,0.65,0.76,0.65,0.76,0.75,0.76,199951.26,212913.32
1790209980,0.75,0.8,0.7,0.79,0.78,0.79,143300.54,272058.68
1790210040,0.78,0.8,0.53,0.59,0.58,0.59,152164.7,302529.41
1790210100,0.58,0.65,0.51,0.61,0.6,0.61,194739.58,305043.79
1790210160,0.6,0.64,0.37,0.4,0.39,0.4,155776.27,333474.21
1790210220,0.4,0.51,0.38,0.48,0.47,0.48,116145.9,363313.87
1790210280,0.48,0.49,0.32,0.34,0.34,0.35,256500.61,406563.63
1790210340,0.34,0.49,0.18,0.37,0.36,0.37,317962.17,498279.2
1790210400,0.37,0.4,0.21,0.22,0.22,0.23,165158.33,560427.67
1790210460,0.22,0.34,0.13,0.26,0.26,0.27,297671.29,640100.94
1790210520,0.27,0.39,0.21,0.25,0.24,0.25,213491.22,702491.69
1790210580,0.25,0.59,0.21,0.5,0.5,0.51,371755.15,709328.22
1790210640,0.51,0.67,0.23,0.46,0.46,0.47,267870.85,728644.48
1790210700,0.46,0.999,0.22,0.999,0.999,1.0,956704.42,814639.7
1790210760,,,,,0.0,1.0,0.0,814639.7
