end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790192760,0.48,0.49,0.38,0.48,0.47,0.48,164974.74,109719.48
1790192820,0.48,0.63,0.48,0.5,0.49,0.5,233928.16,234627.09
1790192880,0.5,0.7,0.49,0.7,0.69,0.7,171844.78,302098.45
1790192940,0.69,0.73,0.61,0.71,0.71,0.72,114696.52,324011.46
1790193000,0.71,0.84,0.71,0.77,0.77,0.78,164681.99,371357.22
1790193060,0.78,0.8,0.69,0.79,0.79,0.8,98987.98,400296.41
1790193120,0.8,0.87,0.8,0.85,0.85,0.86,120564.78,423354.39
1790193180,0.86,0.88,0.61,0.63,0.63,0.64,154845.84,432828.53
1790193240,0.64,0.82,0.53,0.8,0.8,0.81,168825.27,447547.85
1790193300,0.81,0.87,0.71,0.78,0.77,0.78,166974.8,461155.57
1790193360,0.78,0.94,0.75,0.81,0.81,0.82,235985.93,488089.91
1790193420,0.82,0.905,0.62,0.89,0.88,0.89,190659.16,496087.7
1790193480,0.88,0.945,0.82,0.932,0.927,0.928,212674.91,499059.61
1790193540,0.927,0.999,0.922,0.999,0.999,1.0,541297.26,672173.39
1790193600,0.999,0.999,0.67,0.999,0.999,1.0,821792.93,881105.07
1790193660,,,,,0.0,1.0,0.0,881105.07
