end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790118960,0.52,0.62,0.45,0.56,0.55,0.56,155308.35,99624.45
1790119020,0.56,0.7,0.55,0.56,0.56,0.57,144004.51,185569.04
1790119080,0.57,0.62,0.5,0.56,0.56,0.57,105098.44,228786.21
1790119140,0.57,0.57,0.48,0.49,0.49,0.5,99810.5,249285.92
1790119200,0.49,0.52,0.37,0.38,0.37,0.38,125773.0,273057.67
1790119260,0.38,0.47,0.27,0.28,0.27,0.28,146811.77,275627.58
1790119320,0.28,0.32,0.25,0.29,0.28,0.29,117720.01,285485.14
1790119380,0.29,0.57,0.28,0.42,0.41,0.42,124318.02,285656.72
1790119440,0.42,0.42,0.21,0.21,0.21,0.22,115453.78,302038.48
1790119500,0.22,0.3,0.16,0.16,0.16,0.17,155166.41,307618.36
1790119560,0.17,0.18,0.03,0.032,0.031,0.032,242379.34,337279.4
1790119620,0.031,0.036,0.007,0.01,0.01,0.011,277461.58,438667.92
1790119680,0.01,0.012,0.002,0.003,0.002,0.003,256118.4,572668.06
1790119740,0.003,0.003,0.001,0.001,0.0,0.001,435367.91,865253.48
1790119800,0.001,0.001,0.001,0.001,0.0,0.001,463565.55,1239675.01
1790119860,,,,,0.0,1.0,0.0,1239675.01
