end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790112660,0.44,0.5,0.44,0.49,0.48,0.49,91203.67,57980.74
1790112720,0.49,0.74,0.47,0.65,0.65,0.66,178010.85,143299.81
1790112780,0.66,0.74,0.52,0.61,0.61,0.62,233512.94,212090.72
1790112840,0.61,0.63,0.51,0.58,0.58,0.59,134248.99,250720.56
1790112900,0.59,0.64,0.52,0.59,0.58,0.59,70348.05,272821.06
1790112960,0.59,0.69,0.59,0.68,0.67,0.68,106998.78,297208.37
1790113020,0.68,0.7,0.35,0.64,0.64,0.65,224041.95,331070.54
1790113080,0.64,0.66,0.52,0.54,0.54,0.55,128538.3,350908.46
1790113140,0.55,0.56,0.4,0.51,0.5,0.51,125574.88,383582.65
1790113200,0.5,0.52,0.46,0.49,0.49,0.5,82024.43,414629.79
1790113260,0.49,0.5,0.21,0.22,0.21,0.22,202901.2,429264.06
1790113320,0.22,0.26,0.18,0.19,0.18,0.19,155111.4,439704.43
1790113380,0.19,0.19,0.074,0.076,0.075,0.076,199696.68,478554.16
1790113440,0.075,0.077,0.004,0.005,0.004,0.005,408679.56,493821.79
1790113500,0.004,0.006,0.001,0.001,0.0,0.001,621176.56,883990.37
1790113560,,,,,0.0,1.0,0.0,883990.37
