end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790382660,0.55,0.57,0.5,0.51,0.5,0.51,158817.14,102758.7
1790382720,0.5,0.52,0.2,0.2,0.2,0.21,236494.02,223815.3
1790382780,0.21,0.29,0.2,0.26,0.25,0.26,155264.19,302486.13
1790382840,0.25,0.27,0.2,0.2,0.2,0.21,115558.82,367387.07
1790382900,0.2,0.21,0.14,0.14,0.14,0.15,126622.66,392467.94
1790382960,0.14,0.18,0.098,0.14,0.13,0.14,117896.08,449046.13
1790383020,0.14,0.14,0.087,0.089,0.09,0.091,109447.65,473926.48
1790383080,0.091,0.11,0.058,0.063,0.062,0.063,126969.59,501684.58
1790383140,0.063,0.063,0.038,0.052,0.05,0.052,123030.08,546050.1
1790383200,0.051,0.069,0.026,0.05,0.049,0.05,157334.58,583103.67
1790383260,0.049,0.11,0.042,0.092,0.092,0.093,162695.93,622334.91
1790383320,0.092,0.1,0.047,0.05,0.05,0.051,135232.02,632110.23
1790383380,0.05,0.14,0.038,0.13,0.12,0.13,158288.77,658361.4
1790383440,0.12,0.18,0.048,0.052,0.05,0.052,178105.34,672378.98
1790383500,0.05,0.053,0.001,0.001,0.0,0.001,774941.4,1005625.58
1790383560,,,,,0.0,1.0,0.0,1005625.58
