end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789874160,0.41,0.47,0.28,0.3,0.29,0.3,167943.07,141824.2
1789874220,0.29,0.66,0.25,0.63,0.63,0.64,176732.09,190120.35
1789874280,0.63,0.68,0.49,0.65,0.65,0.66,143606.1,211944.89
1789874340,0.66,0.7,0.64,0.69,0.69,0.7,141541.09,253903.92
1789874400,0.69,0.86,0.67,0.85,0.84,0.85,185628.45,310199.22
1789874460,0.84,0.89,0.81,0.88,0.88,0.89,175875.35,391011.32
1789874520,0.89,0.944,0.87,0.942,0.942,0.943,173552.17,469225.25
1789874580,0.943,0.946,0.9,0.906,0.905,0.906,174427.52,540426.01
1789874640,0.905,0.929,0.88,0.926,0.926,0.927,143454.5,624526.7
1789874700,0.926,0.941,0.87,0.94,0.939,0.94,145597.56,647778.4
1789874760,0.939,0.972,0.925,0.968,0.965,0.968,153621.97,662213.07
1789874820,0.966,0.97,0.88,0.944,0.943,0.944,195373.84,704149.21
1789874880,0.943,0.944,0.76,0.92,0.917,0.92,234270.99,706304.82
1789874940,0.92,0.999,0.914,0.999,0.998,0.999,539469.4,862173.9
1789875000,0.999,0.999,0.99,0.999,0.999,1.0,489478.48,1210949.46
1789875060,,,,,0.0,1.0,0.0,1210949.46
