end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789894860,0.63,0.89,0.42,0.57,0.57,0.78,3585.97,2804.96
1789894920,0.78,0.87,0.57,0.85,0.72,0.86,3067.03,4323.04
1789894980,0.86,0.87,0.7,0.85,0.81,0.85,1298.99,4845.21
1789895040,0.85,0.88,0.83,0.88,0.87,0.88,1687.28,5526.43
1789895100,0.88,0.908,0.82,0.89,0.86,0.89,1281.83,5668.73
1789895160,0.88,0.92,0.86,0.92,0.88,0.92,356.98,5829.97
1789895220,0.92,0.928,0.86,0.925,0.92,0.925,510.76,5958.2
1789895280,0.92,0.932,0.87,0.932,0.9,0.932,338.26,6123.75
1789895340,0.932,0.935,0.88,0.934,0.9,0.93,378.07,6377.97
1789895400,0.9,0.945,0.86,0.945,0.9,0.94,898.69,6503.64
1789895460,0.94,0.98,0.9,0.924,0.92,0.98,1433.37,7256.92
1789895520,0.92,0.98,0.92,0.952,0.952,0.967,706.72,7397.43
1789895580,0.967,0.977,0.933,0.973,0.933,0.973,988.49,6844.65
1789895640,0.973,0.98,0.901,0.98,0.901,0.98,1665.69,7650.08
1789895700,0.98,0.999,0.971,0.999,0.999,1.0,13416.3,13630.46
1789895760,,,,,0.0,1.0,0.0,13630.46
