end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790085660,0.61,0.61,0.4,0.5,0.49,0.5,9982.04,7046.96
1790085720,0.5,0.54,0.45,0.51,0.49,0.51,6768.02,10741.61
1790085780,0.51,0.52,0.34,0.36,0.36,0.37,10644.83,14594.59
1790085840,0.36,0.55,0.35,0.43,0.44,0.46,9162.85,15799.83
1790085900,0.44,0.55,0.26,0.26,0.26,0.27,10488.88,17981.2
1790085960,0.27,0.29,0.21,0.24,0.24,0.26,11017.69,24525.99
1790086020,0.25,0.3,0.2,0.25,0.25,0.26,9558.01,28412.3
1790086080,0.27,0.36,0.24,0.31,0.3,0.32,5655.51,29294.15
1790086140,0.3,0.33,0.24,0.24,0.23,0.24,5902.08,31478.62
1790086200,0.23,0.29,0.16,0.18,0.17,0.18,6922.75,32547.29
1790086260,0.16,0.27,0.14,0.25,0.22,0.24,11473.1,37066.47
1790086320,0.24,0.26,0.094,0.21,0.2,0.21,12957.07,39577.03
1790086380,0.21,0.21,0.02,0.045,0.045,0.051,27129.3,43125.89
1790086440,0.045,0.75,0.012,0.5,0.5,0.52,105094.21,49979.96
1790086500,0.5,0.999,0.06,0.999,0.991,1.0,98033.29,74258.03
1790086560,,,,,0.0,1.0,0.0,74258.03
