end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790287260,0.61,0.83,0.41,0.72,0.55,0.72,15922.74,13664.45
1790287320,0.72,0.75,0.58,0.72,0.72,0.73,12012.66,22124.33
1790287380,0.73,0.81,0.71,0.77,0.77,0.78,5454.47,24877.94
1790287440,0.78,0.85,0.77,0.83,0.83,0.84,6720.82,29372.15
1790287500,0.83,0.86,0.78,0.81,0.81,0.83,7201.99,30883.53
1790287560,0.83,0.83,0.68,0.7,0.69,0.7,10633.99,33659.13
1790287620,0.71,0.8,0.69,0.75,0.75,0.76,4177.3,35313.53
1790287680,0.76,0.85,0.73,0.84,0.84,0.85,6301.04,37802.37
1790287740,0.84,0.87,0.81,0.85,0.84,0.85,7861.19,41510.84
1790287800,0.86,0.86,0.78,0.84,0.83,0.84,5255.91,42659.47
1790287860,0.84,0.85,0.71,0.83,0.82,0.83,17236.87,43321.4
1790287920,0.82,0.84,0.7,0.79,0.79,0.8,10763.85,44636.11
1790287980,0.8,0.919,0.79,0.86,0.86,0.88,19691.53,50358.77
1790288040,0.87,0.95,0.86,0.933,0.941,0.943,16964.65,55030.06
1790288100,0.933,0.999,0.84,0.998,0.999,1.0,47949.75,65570.59
1790288160,,,,,0.0,1.0,0.0,65570.59
