end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790118960,0.56,0.71,0.36,0.43,0.43,0.44,15244.32,10900.68
1790119020,0.44,0.46,0.38,0.39,0.39,0.41,13997.52,14365.1
1790119080,0.41,0.64,0.37,0.63,0.61,0.63,33989.74,22038.89
1790119140,0.62,0.74,0.61,0.74,0.73,0.74,19168.03,30079.32
1790119200,0.74,0.87,0.72,0.86,0.86,0.87,23510.17,37105.75
1790119260,0.87,0.87,0.68,0.71,0.7,0.71,11431.16,36120.26
1790119320,0.72,0.86,0.71,0.8,0.79,0.8,15119.7,36634.49
1790119380,0.8,0.906,0.79,0.86,0.86,0.87,19795.14,34246.89
1790119440,0.86,0.902,0.85,0.9,0.89,0.9,8906.01,36448.99
1790119500,0.89,0.93,0.89,0.921,0.917,0.92,8429.37,39746.5
1790119560,0.922,0.93,0.75,0.8,0.8,0.81,14275.6,41418.62
1790119620,0.8,0.89,0.78,0.8,0.8,0.81,17143.14,47653.05
1790119680,0.82,0.907,0.76,0.89,0.9,0.906,19414.9,52886.08
1790119740,0.906,0.993,0.85,0.991,0.991,0.993,40348.42,72909.97
1790119800,0.991,0.999,0.991,0.999,0.999,1.0,73069.98,120491.86
1790119860,,,,,0.0,1.0,0.0,120491.86
