end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789942560,0.57,0.62,0.42,0.45,0.44,0.45,2636.97,2122.68
1789942620,0.45,0.5,0.45,0.5,0.47,0.48,1824.57,3308.71
1789942680,0.47,0.48,0.41,0.42,0.41,0.42,1584.34,4550.7
1789942740,0.41,0.42,0.34,0.41,0.39,0.4,4108.87,7074.18
1789942800,0.4,0.46,0.35,0.35,0.34,0.36,2224.57,7235.74
1789942860,0.34,0.35,0.16,0.19,0.18,0.19,2749.45,8241.59
1789942920,0.18,0.18,0.09,0.09,0.092,0.1,2533.14,9405.6
1789942980,0.092,0.11,0.055,0.079,0.063,0.079,4021.48,11802.74
1789943040,0.079,0.12,0.059,0.059,0.055,0.058,4183.91,13395.35
1789943100,0.055,0.06,0.04,0.041,0.04,0.047,2519.27,14430.23
1789943160,0.04,0.14,0.04,0.084,0.082,0.096,3722.54,15574.22
1789943220,0.096,0.11,0.055,0.077,0.063,0.078,2739.22,16501.74
1789943280,0.083,0.089,0.025,0.04,0.027,0.04,3655.12,18368.08
1789943340,0.027,0.057,0.001,0.009,0.002,0.009,32814.23,35081.69
1789943400,0.009,0.014,0.001,0.001,0.0,0.001,22583.03,51588.21
1789943460,,,,,0.0,1.0,0.0,51588.21
