end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790164860,0.61,0.75,0.46,0.68,0.67,0.68,7933.74,5147.67
1790164920,0.68,0.79,0.6,0.77,0.76,0.77,3903.07,7440.05
1790164980,0.77,0.82,0.74,0.79,0.78,0.79,4582.51,9797.71
1790165040,0.78,0.84,0.75,0.82,0.82,0.83,4835.11,10599.21
1790165100,0.84,0.86,0.77,0.78,0.77,0.79,3577.24,12590.46
1790165160,0.78,0.89,0.78,0.88,0.88,0.89,5001.75,13363.77
1790165220,0.89,0.94,0.88,0.9,0.89,0.9,3145.39,13799.29
1790165280,0.9,0.941,0.89,0.919,0.912,0.917,2372.63,15138.56
1790165340,0.919,0.96,0.9,0.94,0.933,0.939,2521.96,16049.73
1790165400,0.938,0.938,0.86,0.93,0.926,0.933,4715.09,18488.23
1790165460,0.933,0.988,0.922,0.987,0.986,0.989,6104.18,20155.12
1790165520,0.987,0.993,0.986,0.992,0.992,0.993,15417.82,27919.35
1790165580,0.993,0.998,0.993,0.997,0.997,0.998,23462.56,41393.34
1790165640,0.997,0.998,0.994,0.998,0.996,0.998,17333.96,51574.47
1790165700,0.996,0.999,0.995,0.999,0.999,1.0,13224.91,56331.68
1790165760,,,,,0.0,1.0,0.0,56331.68
