end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790209860,0.5,0.53,0.33,0.47,0.47,0.48,17888.6,10790.6
1790209920,0.48,0.63,0.48,0.54,0.53,0.54,21065.1,16941.23
1790209980,0.53,0.55,0.45,0.48,0.47,0.48,12950.48,18591.93
1790210040,0.47,0.5,0.41,0.44,0.43,0.44,8711.76,21744.92
1790210100,0.43,0.5,0.39,0.45,0.44,0.45,8093.98,22177.22
1790210160,0.44,0.5,0.42,0.45,0.43,0.44,7054.01,25396.85
1790210220,0.43,0.55,0.42,0.49,0.48,0.49,10280.7,27069.6
1790210280,0.48,0.53,0.41,0.53,0.51,0.52,8737.97,28789.45
1790210340,0.51,0.59,0.5,0.5,0.51,0.52,10733.03,29587.96
1790210400,0.52,0.52,0.38,0.38,0.38,0.39,10460.75,29279.74
1790210460,0.39,0.66,0.34,0.65,0.64,0.65,12602.23,30459.23
1790210520,0.65,0.84,0.6,0.65,0.64,0.65,31685.77,34521.55
1790210580,0.65,0.936,0.65,0.81,0.81,0.82,23338.42,37999.76
1790210640,0.81,0.972,0.72,0.971,0.971,0.975,20970.9,41643.29
1790210700,0.968,0.999,0.941,0.999,0.999,1.0,38065.54,54865.15
1790210760,,,,,0.0,1.0,0.0,54865.15
