end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789911060,0.63,0.9,0.63,0.89,0.86,0.89,4174.65,3064.23
1789911120,0.86,0.89,0.7,0.84,0.85,0.86,5007.71,5490.54
1789911180,0.87,0.91,0.81,0.86,0.86,0.88,3288.52,7810.47
1789911240,0.88,0.91,0.87,0.88,0.88,0.905,3016.91,9297.5
1789911300,0.905,0.931,0.9,0.905,0.905,0.931,1374.98,9739.02
1789911360,0.905,0.937,0.904,0.935,0.91,0.935,1357.48,10791.12
1789911420,0.91,0.94,0.87,0.89,0.89,0.909,2237.04,12237.49
1789911480,0.909,0.938,0.89,0.905,0.905,0.938,1284.35,12955.87
1789911540,0.938,0.938,0.906,0.925,0.925,0.935,901.55,13725.17
1789911600,0.935,0.941,0.88,0.94,0.914,0.94,757.42,14118.53
1789911660,0.94,0.95,0.903,0.903,0.919,0.945,1679.8,14603.82
1789911720,0.921,0.96,0.919,0.934,0.927,0.955,2282.64,15252.52
1789911780,0.952,0.98,0.929,0.967,0.967,0.978,1568.87,15890.07
1789911840,0.978,0.994,0.966,0.994,0.992,0.993,10692.51,22567.73
1789911900,0.992,0.999,0.992,0.993,0.999,1.0,4540.42,23442.44
1789911960,,,,,0.0,1.0,0.0,23442.44
