end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789911060,0.68,0.68,0.42,0.47,0.46,0.47,2212.07,1565.7
1789911120,0.45,0.55,0.45,0.51,0.5,0.52,1441.58,1989.48
1789911180,0.51,0.53,0.46,0.52,0.52,0.53,2659.31,2298.72
1789911240,0.53,0.53,0.26,0.29,0.28,0.29,4964.0,5100.57
1789911300,0.29,0.29,0.11,0.11,0.12,0.13,3141.96,6162.38
1789911360,0.13,0.24,0.12,0.18,0.18,0.19,1957.13,6690.59
1789911420,0.19,0.2,0.12,0.14,0.14,0.15,1531.29,7130.97
1789911480,0.14,0.14,0.06,0.078,0.082,0.084,2192.85,7803.87
1789911540,0.082,0.13,0.049,0.056,0.056,0.057,1215.15,8105.76
1789911600,0.056,0.077,0.027,0.058,0.065,0.068,2876.23,9530.74
1789911660,0.058,0.13,0.008,0.016,0.014,0.016,6613.79,11066.77
1789911720,0.015,0.016,0.001,0.006,0.003,0.006,14710.25,17686.72
1789911780,0.006,0.019,0.002,0.012,0.011,0.013,6360.45,18662.16
1789911840,0.014,0.04,0.011,0.016,0.015,0.016,6288.53,18627.76
1789911900,0.014,0.014,0.001,0.001,0.0,0.001,20978.86,32706.02
1789911960,,,,,0.0,1.0,0.0,32706.02
