end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790118960,0.48,0.56,0.42,0.52,0.52,0.53,4901.25,4545.46
1790119020,0.53,0.63,0.5,0.51,0.5,0.51,5065.73,8011.95
1790119080,0.5,0.53,0.41,0.5,0.5,0.51,4118.09,9528.49
1790119140,0.45,0.45,0.36,0.38,0.37,0.38,4482.63,13058.79
1790119200,0.37,0.39,0.25,0.25,0.24,0.25,3720.6,14140.48
1790119260,0.23,0.32,0.15,0.17,0.17,0.18,7978.79,15031.21
1790119320,0.17,0.19,0.15,0.18,0.17,0.18,4375.42,15247.66
1790119380,0.18,0.37,0.17,0.24,0.24,0.25,5009.87,17932.34
1790119440,0.25,0.25,0.085,0.088,0.088,0.089,7953.65,19426.79
1790119500,0.087,0.088,0.03,0.037,0.037,0.038,7100.93,22152.09
1790119560,0.037,0.044,0.011,0.011,0.011,0.012,13884.88,28328.77
1790119620,0.012,0.022,0.004,0.006,0.005,0.006,10649.16,34030.78
1790119680,0.005,0.008,0.001,0.002,0.001,0.002,19898.24,47268.94
1790119740,0.001,0.002,0.001,0.001,0.0,0.001,9110.37,48410.54
1790119800,0.001,0.001,0.001,0.001,0.0,0.001,29719.58,77328.79
1790119860,,,,,0.0,1.0,0.0,77328.79
