end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790192760,0.46,0.54,0.43,0.54,0.53,0.54,4220.77,2923.12
1790192820,0.55,0.73,0.55,0.65,0.65,0.66,4850.35,5679.89
1790192880,0.65,0.81,0.65,0.77,0.76,0.77,5828.15,9627.62
1790192940,0.77,0.8,0.69,0.78,0.76,0.77,2834.49,10739.79
1790193000,0.78,0.9,0.74,0.85,0.85,0.86,3350.2,12632.61
1790193060,0.85,0.85,0.73,0.85,0.85,0.86,2485.18,13749.84
1790193120,0.86,0.88,0.82,0.83,0.83,0.85,2001.51,14697.1
1790193180,0.84,0.85,0.56,0.64,0.63,0.64,16954.06,25646.56
1790193240,0.63,0.82,0.6,0.8,0.78,0.79,4190.88,26997.59
1790193300,0.79,0.87,0.72,0.77,0.76,0.77,5751.27,27430.17
1790193360,0.77,0.951,0.77,0.84,0.84,0.85,4902.08,26980.73
1790193420,0.85,0.958,0.76,0.95,0.943,0.95,9806.47,30528.2
1790193480,0.945,0.945,0.78,0.918,0.903,0.912,8584.05,33963.19
1790193540,0.904,0.999,0.89,0.998,0.998,0.999,19812.47,36433.36
1790193600,0.999,0.999,0.992,0.999,0.999,1.0,26315.41,56112.04
1790193660,,,,,0.0,1.0,0.0,56112.04
