end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790431260,0.55,0.56,0.35,0.43,0.42,0.43,4241.35,2865.14
1790431320,0.43,0.56,0.35,0.49,0.48,0.49,5202.35,6145.74
1790431380,0.49,0.6,0.47,0.49,0.47,0.5,3537.27,5998.58
1790431440,0.48,0.6,0.47,0.53,0.52,0.54,2994.1,6953.18
1790431500,0.53,0.71,0.47,0.52,0.51,0.52,6008.76,8690.68
1790431560,0.52,0.52,0.4,0.44,0.42,0.43,3794.96,9745.63
1790431620,0.43,0.43,0.3,0.35,0.35,0.37,5119.72,9951.53
1790431680,0.37,0.51,0.35,0.45,0.45,0.46,3163.61,11197.89
1790431740,0.46,0.47,0.39,0.43,0.41,0.42,1089.64,11172.85
1790431800,0.41,0.62,0.37,0.48,0.48,0.49,7156.35,10495.14
1790431860,0.49,0.68,0.43,0.62,0.62,0.63,3463.99,10449.55
1790431920,0.62,0.906,0.59,0.63,0.61,0.63,16660.28,12117.71
1790431980,0.63,0.86,0.39,0.53,0.5,0.53,14208.53,15754.53
1790432040,0.55,0.998,0.55,0.996,0.996,0.997,22389.9,25596.68
1790432100,0.997,0.999,0.98,0.999,0.999,1.0,12951.07,32516.97
1790432160,,,,,0.0,1.0,0.0,32516.97
