end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790181960,0.48,0.64,0.47,0.54,0.54,0.55,3431.52,2426.93
1790182020,0.54,0.57,0.41,0.42,0.42,0.43,3493.05,3699.62
1790182080,0.42,0.46,0.27,0.31,0.31,0.32,6830.03,7251.31
1790182140,0.32,0.32,0.2,0.21,0.22,0.23,5200.55,9191.86
1790182200,0.22,0.28,0.13,0.23,0.23,0.25,7153.11,11745.86
1790182260,0.23,0.28,0.1,0.15,0.14,0.15,7101.25,15353.21
1790182320,0.15,0.18,0.075,0.12,0.12,0.13,5438.74,17568.9
1790182380,0.12,0.14,0.079,0.09,0.09,0.092,4202.86,17894.85
1790182440,0.09,0.12,0.032,0.1,0.11,0.12,8450.05,19980.96
1790182500,0.11,0.15,0.032,0.065,0.065,0.07,5670.73,19806.99
1790182560,0.05,0.1,0.048,0.048,0.051,0.052,4410.69,20819.09
1790182620,0.049,0.088,0.022,0.088,0.08,0.088,5662.42,22193.78
1790182680,0.085,0.16,0.011,0.012,0.011,0.012,11308.03,24398.61
1790182740,0.011,0.025,0.001,0.002,0.001,0.002,14486.61,29348.97
1790182800,0.002,0.025,0.001,0.001,0.0,0.001,14725.25,41431.54
1790182860,,,,,0.0,1.0,0.0,41431.54
