end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789894860,0.47,0.54,0.47,0.51,0.5,0.52,879.22,610.92
1789894920,0.52,0.55,0.47,0.54,0.52,0.53,1496.93,1696.31
1789894980,0.53,0.71,0.52,0.69,0.68,0.69,3710.47,3085.45
1789895040,0.69,0.74,0.61,0.71,0.7,0.71,2071.65,4033.23
1789895100,0.71,0.76,0.7,0.74,0.73,0.75,900.9,4181.98
1789895160,0.73,0.78,0.64,0.7,0.7,0.71,1999.92,4458.73
1789895220,0.71,0.85,0.71,0.83,0.83,0.84,1082.51,4978.32
1789895280,0.85,0.85,0.63,0.63,0.66,0.67,3018.2,6124.16
1789895340,0.67,0.73,0.67,0.73,0.72,0.73,783.33,6092.2
1789895400,0.73,0.86,0.69,0.85,0.85,0.86,2148.25,6516.07
1789895460,0.85,0.928,0.84,0.922,0.921,0.923,2885.45,7034.52
1789895520,0.923,0.923,0.82,0.901,0.901,0.903,1968.48,7300.73
1789895580,0.903,0.989,0.9,0.988,0.985,0.988,7773.11,9009.24
1789895640,0.987,0.995,0.965,0.995,0.992,0.995,3168.99,9302.86
1789895700,0.995,0.999,0.992,0.999,0.999,1.0,7000.38,15749.79
1789895760,,,,,0.0,1.0,0.0,15749.79
