end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790145060,0.48,0.5,0.35,0.36,0.36,0.37,4186.28,3345.7
1790145120,0.37,0.53,0.22,0.53,0.54,0.55,7973.35,6054.8
1790145180,0.54,0.59,0.39,0.55,0.55,0.56,4686.02,8206.58
1790145240,0.56,0.58,0.5,0.56,0.55,0.57,2791.06,8881.21
1790145300,0.55,0.62,0.55,0.61,0.6,0.61,1238.78,8945.4
1790145360,0.61,0.7,0.56,0.66,0.65,0.66,5600.12,10121.26
1790145420,0.65,0.76,0.62,0.71,0.71,0.72,3838.74,11552.82
1790145480,0.71,0.85,0.65,0.81,0.81,0.82,6601.32,13133.45
1790145540,0.82,0.85,0.77,0.84,0.83,0.84,3656.45,13819.87
1790145600,0.84,0.9,0.83,0.87,0.86,0.87,4539.38,15305.5
1790145660,0.87,0.931,0.86,0.913,0.913,0.914,6584.55,17557.92
1790145720,0.914,0.978,0.91,0.972,0.976,0.977,6474.76,19640.27
1790145780,0.978,0.997,0.972,0.995,0.995,0.996,9761.74,22433.78
1790145840,0.996,0.999,0.979,0.997,0.996,0.997,6137.15,25026.81
1790145900,0.996,0.999,0.994,0.999,0.999,1.0,9959.4,33013.2
1790145960,,,,,0.0,1.0,0.0,33013.2
