end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790262000,0.43,0.47,0.41,0.45,0.43,0.44,47.08,47.08
1790265600,0.43,0.43,0.3,0.3,0.29,0.31,374.95,335.95
1790269200,0.31,0.32,0.28,0.32,0.32,0.33,427.5,672.45
1790272800,0.33,0.39,0.33,0.36,0.34,0.35,379.0,1039.53
1790276400,0.35,0.35,0.35,0.35,0.34,0.35,60.68,1095.21
1790280000,0.35,0.41,0.35,0.36,0.37,0.38,284.57,1334.54
1790283600,0.37,0.39,0.36,0.36,0.35,0.36,57.11,1385.65
1790287200,0.38,0.38,0.37,0.37,0.37,0.38,32.72,1398.37
1790290800,0.38,0.41,0.36,0.38,0.37,0.38,264.98,1585.56
1790294400,0.38,0.5,0.38,0.46,0.45,0.46,290.55,1805.12
1790298000,0.45,0.45,0.4,0.4,0.39,0.4,232.09,1779.92
1790301600,0.4,0.5,0.39,0.5,0.5,0.51,135.29,1870.47
1790305200,0.51,0.52,0.49,0.5,0.49,0.5,278.28,2055.97
1790308800,0.5,0.5,0.46,0.47,0.46,0.48,241.95,2258.64
1790312400,0.48,0.49,0.46,0.49,0.48,0.49,257.19,2418.08
1790316000,0.47,0.48,0.45,0.46,0.45,0.46,52.76,2455.31
1790319600,0.46,0.5,0.45,0.47,0.46,0.47,368.13,2773.44
1790323200,0.47,0.58,0.46,0.58,0.57,0.58,844.61,3437.19
1790326800,0.57,0.57,0.46,0.51,0.51,0.52,658.74,3927.14
1790330400,0.51,0.52,0.49,0.49,0.48,0.49,171.34,4087.48
1790334000,0.48,0.49,0.41,0.43,0.42,0.43,596.6,4207.43
1790337600,0.42,0.47,0.4,0.47,0.46,0.47,416.09,4537.6
1790341200,0.47,0.49,0.36,0.49,0.46,0.49,1233.77,4969.04
1790344800,0.47,0.49,0.35,0.38,0.37,0.38,1727.58,5485.75
1790348400,0.38,0.54,0.38,0.46,0.47,0.48,1371.51,6265.47
1790352000,0.47,0.55,0.46,0.47,0.46,0.49,2206.82,7468.25
1790355600,0.49,0.55,0.44,0.47,0.48,0.51,1953.46,8180.99
1790359200,0.48,0.81,0.48,0.79,0.78,0.79,4944.09,10502.59
1790362800,0.78,0.82,0.53,0.65,0.64,0.65,4826.81,13185.01
1790366400,0.65,0.68,0.01,0.01,0.0,0.01,6683.93,15923.8
1790370000,0.01,0.01,0.01,0.01,0.0,0.01,10493.11,26395.93
1790373600,0.01,0.01,0.01,0.01,0.0,0.01,3301.64,29668.41
1790377200,0.01,0.01,0.01,0.01,0.0,0.01,187.02,29855.43
1790380800,0.01,0.01,0.01,0.01,0.0,0.01,1015.86,30871.29
1790384400,0.01,0.01,0.01,0.01,0.0,0.01,390.72,31260.32
1790388000,0.01,0.01,0.01,0.01,0.0,0.01,33.0,31293.32
1790391600,0.01,0.01,0.01,0.01,0.0,0.01,1123.13,32416.45
1790395200,0.01,0.01,0.01,0.01,0.0,0.01,1015.16,33379.44
1790398800,0.01,0.01,0.01,0.01,0.0,0.01,500.58,33880.02
1790402400,,,,,0.0,1.0,0.0,33880.02
