end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790175600,0.44,0.45,0.22,0.22,0.22,0.23,228.8,186.36
1790179200,0.22,0.23,0.16,0.21,0.19,0.2,551.2,715.06
1790182800,0.2,0.2,0.19,0.19,0.19,0.2,30.86,745.13
1790186400,0.19,0.2,0.19,0.19,0.19,0.2,56.8,801.93
1790190000,0.2,0.2,0.2,0.2,0.19,0.2,77.11,851.66
1790193600,0.19,0.22,0.19,0.22,0.21,0.23,258.97,1066.49
1790197200,0.21,0.34,0.21,0.32,0.3,0.31,1039.96,1840.52
1790200800,0.3,0.33,0.3,0.32,0.31,0.32,131.0,1959.52
1790204400,0.32,0.32,0.31,0.32,0.31,0.32,91.04,1959.52
1790208000,0.31,0.32,0.3,0.3,0.28,0.29,304.94,2061.61
1790211600,0.29,0.3,0.28,0.3,0.28,0.3,113.94,2131.21
1790215200,0.29,0.3,0.21,0.24,0.21,0.22,687.31,2502.25
1790218800,0.22,0.23,0.2,0.22,0.23,0.24,542.43,2629.5
1790222400,0.24,0.3,0.23,0.3,0.29,0.3,353.95,2975.17
1790226000,0.29,0.35,0.28,0.34,0.33,0.34,472.51,3345.28
1790229600,0.34,0.41,0.34,0.39,0.37,0.39,517.96,3674.28
1790233200,0.39,0.4,0.3,0.3,0.3,0.31,521.19,4045.71
1790236800,,,,,0.3,0.35,0.0,4045.71
1790244000,0.32,0.37,0.27,0.37,0.34,0.37,679.27,4613.92
1790247600,0.34,0.34,0.2,0.23,0.2,0.21,971.3,5185.23
1790251200,0.22,0.24,0.17,0.17,0.15,0.16,873.99,5563.77
1790254800,0.15,0.29,0.15,0.23,0.22,0.23,670.08,6019.73
1790258400,0.22,0.28,0.15,0.17,0.17,0.18,1486.59,6690.99
1790262000,0.18,0.28,0.16,0.26,0.25,0.27,1121.87,7647.55
1790265600,0.26,0.29,0.21,0.25,0.24,0.25,1462.13,8476.57
1790269200,0.24,0.26,0.14,0.22,0.2,0.22,1993.11,9071.0
1790272800,0.22,0.53,0.13,0.2,0.2,0.21,4356.6,10569.03
1790276400,0.2,0.24,0.01,0.01,0.0,0.01,6894.88,12661.64
1790280000,0.01,0.01,0.01,0.01,0.0,0.01,6828.17,19436.24
1790283600,0.01,0.01,0.01,0.01,0.0,0.01,1522.42,20958.66
1790287200,0.01,0.01,0.01,0.01,0.0,0.01,2140.44,23096.89
1790290800,0.01,0.01,0.01,0.01,0.0,0.01,1455.68,24552.57
1790294400,0.01,0.01,0.01,0.01,0.0,0.01,1007.65,25560.22
1790298000,0.01,0.01,0.01,0.01,0.0,0.01,3293.99,28854.21
1790301600,0.01,0.01,0.01,0.01,0.0,0.01,1319.82,30174.03
1790305200,0.01,0.01,0.01,0.01,0.0,0.01,419.02,30593.05
1790308800,0.01,0.01,0.01,0.01,0.0,0.01,1261.93,31844.98
1790312400,0.01,0.01,0.01,0.01,0.0,0.01,1350.62,33195.6
1790316000,,,,,0.0,1.0,0.0,33195.6
