end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790262000,0.39,0.4,0.32,0.35,0.34,0.35,442.0,374.0
1790265600,0.35,0.47,0.35,0.47,0.47,0.48,647.21,1003.21
1790269200,0.47,0.52,0.44,0.44,0.44,0.45,452.77,1379.87
1790272800,0.45,0.45,0.45,0.45,0.42,0.43,22.0,1384.87
1790276400,0.43,0.44,0.42,0.42,0.41,0.43,68.03,1452.9
1790280000,0.43,0.44,0.43,0.43,0.43,0.44,56.3,1509.2
1790283600,0.44,0.44,0.43,0.43,0.43,0.44,77.23,1586.43
1790287200,0.44,0.44,0.4,0.41,0.41,0.42,81.82,1666.65
1790290800,0.41,0.42,0.41,0.41,0.4,0.41,100.45,1753.1
1790294400,0.4,0.4,0.35,0.36,0.35,0.36,323.79,1995.1
1790298000,0.35,0.35,0.35,0.35,0.35,0.36,148.48,2143.58
1790301600,0.35,0.36,0.14,0.15,0.14,0.15,2372.58,3335.45
1790305200,0.15,0.3,0.15,0.26,0.26,0.27,4423.64,7088.28
1790308800,0.27,0.29,0.26,0.29,0.26,0.29,188.32,7194.9
1790312400,0.26,0.28,0.26,0.28,0.27,0.28,113.52,7267.17
1790316000,0.28,0.28,0.26,0.27,0.26,0.27,104.22,7311.57
1790319600,0.27,0.34,0.25,0.3,0.29,0.3,689.87,7733.16
1790323200,0.3,0.31,0.25,0.25,0.25,0.26,271.29,7922.55
1790326800,0.26,0.3,0.25,0.3,0.27,0.28,103.38,8021.93
1790330400,0.28,0.3,0.25,0.3,0.29,0.31,247.38,8175.14
1790334000,0.31,0.42,0.27,0.27,0.27,0.3,1560.14,9056.92
1790337600,0.3,0.3,0.25,0.26,0.26,0.27,1748.67,10597.16
1790341200,0.26,0.27,0.1,0.12,0.11,0.12,4756.59,8831.94
1790344800,0.12,0.14,0.1,0.12,0.12,0.14,1991.81,10366.2
1790348400,0.12,0.4,0.1,0.3,0.3,0.32,5597.96,13179.72
1790352000,0.31,0.33,0.14,0.19,0.18,0.21,3334.66,14730.15
1790355600,0.19,0.26,0.06,0.21,0.19,0.21,3415.75,16152.54
1790359200,0.2,0.31,0.17,0.23,0.23,0.24,3500.62,17775.53
1790362800,0.23,0.47,0.2,0.35,0.34,0.35,4180.35,19161.7
1790366400,0.33,0.99,0.33,0.99,0.99,1.0,22646.83,24995.47
1790370000,0.99,0.99,0.96,0.99,0.99,1.0,76091.34,100875.53
1790373600,0.99,0.99,0.99,0.99,0.99,1.0,5993.2,106860.7
1790377200,0.99,0.99,0.99,0.99,0.99,1.0,307.64,107057.07
1790380800,0.99,0.99,0.99,0.99,0.99,1.0,3.7,107057.07
1790384400,0.99,0.99,0.99,0.99,0.99,1.0,326.35,107383.42
1790388000,0.99,0.99,0.99,0.99,0.99,1.0,108.99,107476.93
1790391600,0.99,0.99,0.99,0.99,0.99,1.0,0.52,107476.93
1790395200,0.99,0.99,0.99,0.99,0.99,1.0,3347.96,110824.89
1790398800,0.99,0.99,0.99,0.99,0.99,1.0,3.4,110824.89
1790402400,,,,,0.0,1.0,0.0,110824.89
