end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789671600,,,,,0.42,0.45,0.0,0.0
1789675200,,,,,0.45,0.49,0.0,0.0
1789678800,0.45,0.45,0.45,0.45,0.45,0.49,17.0,17.0
1789682400,0.49,0.49,0.49,0.49,0.45,0.49,2.57,19.57
1789686000,,,,,0.45,0.49,0.0,19.57
1789689600,,,,,0.45,0.49,0.0,19.57
1789693200,,,,,0.45,0.49,0.0,19.57
1789696800,,,,,0.45,0.49,0.0,19.57
1789700400,,,,,0.45,0.49,0.0,19.57
1789704000,,,,,0.45,0.49,0.0,19.57
1789707600,,,,,0.46,0.49,0.0,19.57
1789711200,,,,,0.46,0.49,0.0,19.57
1789714800,,,,,0.46,0.49,0.0,19.57
1789718400,,,,,0.46,0.49,0.0,19.57
1789722000,,,,,0.46,0.49,0.0,19.57
1789725600,,,,,0.46,0.49,0.0,19.57
1789729200,,,,,0.46,0.49,0.0,19.57
1789732800,,,,,0.46,0.49,0.0,19.57
1789736400,,,,,0.46,0.49,0.0,19.57
1789740000,,,,,0.46,0.49,0.0,19.57
1789743600,,,,,0.46,0.49,0.0,19.57
1789747200,,,,,0.46,0.49,0.0,19.57
1789750800,,,,,0.46,0.49,0.0,19.57
1789754400,,,,,0.46,0.49,0.0,19.57
1789758000,,,,,0.46,0.49,0.0,19.57
1789765200,,,,,0.46,0.49,0.0,19.57
1789772400,0.49,0.5,0.49,0.5,0.46,0.5,59.23,78.8
1789776000,,,,,0.46,0.5,0.0,78.8
1789779600,,,,,0.46,0.49,0.0,78.8
1789783200,,,,,0.46,0.49,0.0,78.8
1789786800,0.49,0.49,0.49,0.49,0.46,0.49,100.25,179.05
1789790400,,,,,0.48,0.49,0.0,179.05
1789797600,0.49,0.49,0.48,0.49,0.48,0.49,42.1,201.1
1789801200,,,,,0.48,0.49,0.0,201.1
1789808400,,,,,0.48,0.49,0.0,201.1
1789812000,,,,,0.48,0.49,0.0,201.1
1789815600,,,,,0.48,0.49,0.0,201.1
1789819200,0.48,0.48,0.48,0.48,0.48,0.49,159.48,201.1
1789822800,,,,,0.48,0.49,0.0,201.1
1789826400,,,,,0.48,0.49,0.0,201.1
1789830000,,,,,0.48,0.49,0.0,201.1
1789833600,,,,,0.48,0.49,0.0,201.1
1789837200,0.49,0.49,0.49,0.49,0.48,0.49,1.0,202.1
1789840800,,,,,0.48,0.49,0.0,202.1
1789844400,0.48,0.48,0.48,0.48,0.48,0.49,10.0,212.1
1789848000,,,,,0.48,0.49,0.0,212.1
1789851600,0.49,0.49,0.49,0.49,0.48,0.49,8.02,220.12
1789855200,0.48,0.48,0.48,0.48,0.47,0.48,89.56,309.68
1789858800,0.48,0.48,0.48,0.48,0.47,0.48,4.09,313.77
1789862400,0.48,0.48,0.48,0.48,0.47,0.48,1.0,314.77
1789866000,0.48,0.48,0.48,0.48,0.47,0.48,12.23,327.0
1789869600,0.48,0.49,0.48,0.49,0.47,0.48,75.22,358.22
1789873200,0.48,0.49,0.48,0.48,0.47,0.48,11.12,366.34
1789876800,0.48,0.49,0.48,0.48,0.47,0.48,139.33,505.67
1789880400,0.48,0.49,0.48,0.48,0.47,0.48,154.51,655.18
1789884000,0.48,0.49,0.48,0.49,0.47,0.48,929.31,1584.49
1789887600,0.48,0.49,0.47,0.49,0.47,0.48,10406.19,11971.68
1789891200,0.48,0.49,0.48,0.48,0.47,0.48,21.1,11992.78
1789894800,0.48,0.48,0.48,0.48,0.47,0.48,54.78,12047.56
1789898400,0.48,0.49,0.48,0.48,0.47,0.48,218.33,12265.89
1789902000,0.48,0.48,0.48,0.48,0.47,0.48,105.92,12371.81
1789905600,0.48,0.49,0.48,0.49,0.48,0.49,1306.72,13643.01
1789909200,0.49,0.49,0.47,0.47,0.47,0.48,403.76,14036.77
1789912800,0.48,0.49,0.47,0.49,0.48,0.49,12374.97,26409.7
1789916400,0.49,0.5,0.48,0.5,0.49,0.5,2195.3,28474.59
1789920000,0.5,0.5,0.48,0.49,0.48,0.49,2378.73,30361.22
1789923600,0.49,0.49,0.47,0.48,0.47,0.48,3514.54,33797.76
1789927200,0.48,0.49,0.47,0.48,0.47,0.48,6687.55,38403.68
1789930800,0.48,0.49,0.47,0.49,0.47,0.49,5866.62,44261.17
1789934400,0.49,0.49,0.47,0.48,0.47,0.48,4644.88,48143.77
1789938000,0.48,0.48,0.47,0.48,0.47,0.48,7645.39,53371.96
1789941600,0.48,0.49,0.47,0.48,0.47,0.48,8211.74,59135.44
1789945200,0.48,0.65,0.29,0.35,0.34,0.35,160405.49,185137.81
1789948800,0.35,0.48,0.02,0.03,0.02,0.03,866204.73,810642.85
