end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789675200,0.42,0.42,0.42,0.42,0.41,0.42,9.0,9.0
1789682400,,,,,0.41,0.42,0.0,9.0
1789686000,0.42,0.42,0.41,0.41,0.4,0.43,0.02,9.0
1789689600,,,,,0.4,0.43,0.0,9.0
1789693200,0.43,0.43,0.43,0.43,0.41,0.44,10.0,19.0
1789696800,,,,,0.41,0.44,0.0,19.0
1789700400,,,,,0.41,0.44,0.0,19.0
1789704000,,,,,0.41,0.44,0.0,19.0
1789707600,,,,,0.41,0.44,0.0,19.0
1789711200,,,,,0.42,0.44,0.0,19.0
1789714800,,,,,0.41,0.44,0.0,19.0
1789718400,0.42,0.42,0.42,0.42,0.41,0.44,150.0,169.0
1789722000,,,,,0.43,0.44,0.0,169.0
1789725600,,,,,0.43,0.44,0.0,169.0
1789729200,,,,,0.43,0.44,0.0,169.0
1789732800,,,,,0.43,0.44,0.0,169.0
1789736400,,,,,0.43,0.44,0.0,169.0
1789740000,,,,,0.43,0.44,0.0,169.0
1789743600,,,,,0.43,0.44,0.0,169.0
1789747200,,,,,0.43,0.44,0.0,169.0
1789750800,,,,,0.43,0.44,0.0,169.0
1789754400,0.44,0.44,0.44,0.44,0.43,0.44,2.0,171.0
1789758000,,,,,0.43,0.44,0.0,171.0
1789761600,,,,,0.43,0.44,0.0,171.0
1789765200,,,,,0.43,0.44,0.0,171.0
1789768800,,,,,0.43,0.44,0.0,171.0
1789772400,0.43,0.43,0.43,0.43,0.43,0.44,2.0,173.0
1789776000,,,,,0.43,0.44,0.0,173.0
1789779600,,,,,0.43,0.44,0.0,173.0
1789783200,,,,,0.43,0.44,0.0,173.0
1789786800,,,,,0.43,0.44,0.0,173.0
1789790400,,,,,0.43,0.44,0.0,173.0
1789794000,,,,,0.43,0.44,0.0,173.0
1789797600,0.44,0.44,0.44,0.44,0.43,0.44,2.22,175.22
1789801200,,,,,0.43,0.44,0.0,175.22
1789804800,,,,,0.43,0.44,0.0,175.22
1789808400,,,,,0.43,0.44,0.0,175.22
1789812000,,,,,0.43,0.44,0.0,175.22
1789815600,,,,,0.43,0.44,0.0,175.22
1789826400,0.44,0.44,0.44,0.44,0.43,0.44,22.27,197.49
1789837200,0.44,0.44,0.44,0.44,0.43,0.44,2.0,199.49
1789840800,,,,,0.43,0.44,0.0,199.49
1789844400,,,,,0.43,0.44,0.0,199.49
1789848000,,,,,0.43,0.44,0.0,199.49
1789851600,0.44,0.44,0.44,0.44,0.43,0.44,0.55,200.04
1789855200,,,,,0.43,0.44,0.0,200.04
1789858800,,,,,0.43,0.44,0.0,200.04
1789862400,,,,,0.43,0.44,0.0,200.04
1789866000,0.43,0.43,0.4,0.4,0.4,0.41,18692.65,17993.62
1789869600,0.4,0.4,0.4,0.4,0.4,0.41,192.54,17994.62
1789873200,,,,,0.4,0.41,0.0,17994.62
1789876800,0.41,0.41,0.41,0.41,0.4,0.41,1389.59,18146.31
1789880400,0.41,0.41,0.4,0.41,0.4,0.41,2694.73,18146.31
1789884000,0.41,0.41,0.41,0.41,0.4,0.41,393.91,18146.31
1789887600,0.41,0.41,0.41,0.41,0.4,0.41,19.79,18146.31
1789891200,0.41,0.41,0.4,0.41,0.4,0.41,143.96,18145.31
1789894800,0.41,0.41,0.41,0.41,0.4,0.41,119.46,18145.31
1789898400,0.41,0.41,0.41,0.41,0.4,0.41,342.41,18145.31
1789902000,0.41,0.41,0.41,0.41,0.4,0.41,200.27,18145.31
1789905600,0.41,0.41,0.41,0.41,0.4,0.41,92.07,18145.31
1789909200,0.41,0.41,0.41,0.41,0.4,0.41,116.39,18145.31
1789912800,0.41,0.41,0.4,0.41,0.4,0.41,447.42,18157.05
1789916400,0.41,0.41,0.4,0.41,0.4,0.41,284.95,18375.06
1789920000,0.41,0.41,0.41,0.41,0.4,0.41,1706.63,19782.99
1789923600,0.41,0.41,0.4,0.41,0.4,0.41,1539.77,20082.99
1789927200,0.41,0.41,0.4,0.4,0.39,0.4,15331.56,31349.74
1789930800,0.4,0.41,0.4,0.41,0.4,0.41,1335.27,31628.74
1789934400,0.41,0.52,0.35,0.35,0.35,0.41,38893.06,53210.98
1789938000,0.4,0.42,0.12,0.18,0.13,0.18,105995.03,106513.65
1789941600,0.18,0.3,0.01,0.01,0.0,0.01,217631.19,237418.58
