end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789668000,,,,,0.65,0.66,0.0,0.0
1789671600,0.66,0.66,0.66,0.66,0.65,0.66,1.0,1.0
1789675200,,,,,0.65,0.66,0.0,1.0
1789678800,,,,,0.65,0.66,0.0,1.0
1789682400,0.65,0.66,0.64,0.66,0.65,0.66,189.34,134.34
1789686000,,,,,0.65,0.66,0.0,134.34
1789696800,,,,,0.65,0.66,0.0,134.34
1789700400,,,,,0.65,0.66,0.0,134.34
1789704000,,,,,0.65,0.66,0.0,134.34
1789707600,,,,,0.65,0.66,0.0,134.34
1789711200,,,,,0.65,0.66,0.0,134.34
1789714800,,,,,0.65,0.66,0.0,134.34
1789718400,,,,,0.65,0.66,0.0,134.34
1789722000,,,,,0.65,0.66,0.0,134.34
1789725600,,,,,0.65,0.66,0.0,134.34
1789729200,,,,,0.65,0.66,0.0,134.34
1789732800,,,,,0.65,0.66,0.0,134.34
1789736400,,,,,0.65,0.66,0.0,134.34
1789740000,,,,,0.65,0.66,0.0,134.34
1789743600,,,,,0.65,0.66,0.0,134.34
1789747200,,,,,0.64,0.65,0.0,134.34
1789750800,,,,,0.64,0.65,0.0,134.34
1789754400,,,,,0.64,0.65,0.0,134.34
1789758000,,,,,0.64,0.65,0.0,134.34
1789761600,,,,,0.64,0.65,0.0,134.34
1789765200,,,,,0.64,0.65,0.0,134.34
1789768800,0.65,0.65,0.65,0.65,0.64,0.65,50.0,184.34
1789772400,,,,,0.64,0.65,0.0,184.34
1789776000,0.65,0.65,0.65,0.65,0.64,0.65,1.51,185.85
1789779600,,,,,0.64,0.65,0.0,185.85
1789783200,,,,,0.64,0.65,0.0,185.85
1789786800,,,,,0.64,0.65,0.0,185.85
1789790400,,,,,0.64,0.65,0.0,185.85
1789794000,,,,,0.64,0.65,0.0,185.85
1789797600,0.65,0.65,0.65,0.65,0.64,0.65,3.0,188.85
1789801200,0.65,0.65,0.65,0.65,0.64,0.65,44.06,232.91
1789804800,,,,,0.64,0.65,0.0,232.91
1789808400,0.65,0.65,0.65,0.65,0.64,0.65,8.59,241.5
1789812000,0.65,0.65,0.65,0.65,0.64,0.65,1.51,243.01
1789815600,,,,,0.64,0.65,0.0,243.01
1789819200,0.65,0.65,0.65,0.65,0.64,0.65,15.19,258.2
1789822800,0.65,0.65,0.65,0.65,0.64,0.65,0.44,258.64
1789826400,0.65,0.65,0.65,0.65,0.64,0.65,8.44,267.08
1789830000,0.65,0.65,0.65,0.65,0.64,0.65,1.51,268.59
1789833600,0.65,0.65,0.65,0.65,0.64,0.65,4.46,273.05
1789837200,0.65,0.65,0.65,0.65,0.64,0.65,7.55,280.6
1789840800,,,,,0.64,0.65,0.0,280.6
1789844400,0.66,0.67,0.66,0.67,0.66,0.67,2878.09,3158.68
1789848000,,,,,0.66,0.67,0.0,3158.68
1789851600,,,,,0.66,0.67,0.0,3158.68
1789855200,0.68,0.68,0.68,0.68,0.67,0.68,48.28,3206.96
1789858800,,,,,0.67,0.68,0.0,3206.96
1789862400,0.68,0.68,0.68,0.68,0.67,0.68,125.22,3332.18
1789866000,0.68,0.68,0.67,0.67,0.67,0.68,69.89,3399.07
1789869600,0.68,0.68,0.67,0.68,0.67,0.68,192.97,3569.79
1789873200,0.68,0.68,0.68,0.68,0.67,0.68,113.95,3683.74
1789876800,0.68,0.69,0.67,0.69,0.68,0.69,6249.68,9894.07
1789880400,0.69,0.69,0.68,0.69,0.68,0.69,10283.24,20134.33
1789884000,0.69,0.69,0.68,0.69,0.68,0.69,6517.46,26575.31
1789887600,0.69,0.69,0.69,0.69,0.68,0.69,16292.19,42867.5
1789891200,0.69,0.69,0.68,0.69,0.68,0.69,273.67,43112.53
1789894800,0.69,0.69,0.69,0.69,0.68,0.69,63.14,43175.67
1789898400,0.69,0.69,0.68,0.69,0.68,0.69,845.02,43934.71
1789902000,0.69,0.69,0.68,0.69,0.68,0.69,1351.53,45283.21
1789905600,0.69,0.69,0.69,0.69,0.68,0.69,631.46,45914.67
1789909200,0.69,0.69,0.68,0.69,0.68,0.69,2830.48,48745.15
1789912800,0.69,0.69,0.69,0.69,0.68,0.69,1600.88,50346.03
1789916400,0.69,0.69,0.68,0.69,0.68,0.69,26397.56,76732.99
1789920000,0.69,0.69,0.68,0.69,0.68,0.69,25728.65,85694.27
1789923600,0.69,0.69,0.68,0.69,0.68,0.69,16741.78,102300.04
1789927200,0.69,0.7,0.68,0.7,0.69,0.7,33302.46,134144.44
1789930800,0.7,0.7,0.68,0.7,0.69,0.7,19758.13,131202.38
1789934400,0.7,0.83,0.67,0.67,0.67,0.68,29640.1,149844.01
1789938000,0.68,0.84,0.52,0.84,0.83,0.84,64984.94,164966.87
1789941600,0.84,0.98,0.37,0.96,0.95,0.96,157254.32,212562.81
