end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790031600,0.53,0.53,0.52,0.52,0.54,0.55,42.0,42.0
1790035200,,,,,0.54,0.55,0.0,42.0
1790038800,0.55,0.55,0.55,0.55,0.52,0.54,6.36,48.36
1790042400,0.54,0.54,0.54,0.54,0.51,0.54,5.46,53.82
1790046000,0.51,0.51,0.51,0.51,0.51,0.54,1.0,53.82
1790049600,0.51,0.51,0.51,0.51,0.51,0.54,1.0,53.82
1790056800,0.54,0.54,0.54,0.54,0.51,0.54,1.82,55.64
1790064000,,,,,0.51,0.55,0.0,55.64
1790067600,,,,,0.51,0.54,0.0,55.64
1790071200,,,,,0.51,0.54,0.0,55.64
1790074800,,,,,0.51,0.54,0.0,55.64
1790078400,0.54,0.54,0.54,0.54,0.51,0.54,36.45,92.09
1790082000,,,,,0.51,0.54,0.0,92.09
1790085600,,,,,0.51,0.54,0.0,92.09
1790089200,,,,,0.51,0.55,0.0,92.09
1790092800,,,,,0.51,0.54,0.0,92.09
1790096400,,,,,0.51,0.55,0.0,92.09
1790100000,,,,,0.51,0.55,0.0,92.09
1790103600,,,,,0.51,0.54,0.0,92.09
1790107200,,,,,0.49,0.53,0.0,92.09
1790110800,,,,,0.5,0.54,0.0,92.09
1790114400,,,,,0.5,0.54,0.0,92.09
1790118000,,,,,0.51,0.55,0.0,92.09
1790121600,,,,,0.52,0.54,0.0,92.09
1790125200,,,,,0.52,0.54,0.0,92.09
1790128800,,,,,0.52,0.53,0.0,92.09
1790132400,,,,,0.52,0.53,0.0,92.09
1790139600,,,,,0.52,0.53,0.0,92.09
1790143200,0.53,0.53,0.53,0.53,0.5,0.53,5.0,97.09
1790146800,0.53,0.53,0.53,0.53,0.51,0.53,55.68,152.77
1790150400,,,,,0.51,0.53,0.0,152.77
1790154000,,,,,0.51,0.53,0.0,152.77
1790157600,,,,,0.51,0.53,0.0,152.77
1790161200,,,,,0.51,0.53,0.0,152.77
1790164800,0.54,0.54,0.54,0.54,0.52,0.54,23.68,176.45
1790168400,,,,,0.52,0.54,0.0,176.45
1790172000,,,,,0.52,0.54,0.0,176.45
1790175600,,,,,0.52,0.54,0.0,176.45
1790179200,,,,,0.52,0.55,0.0,176.45
1790182800,0.54,0.54,0.54,0.54,0.52,0.55,80.56,257.01
1790186400,0.55,0.55,0.55,0.55,0.52,0.55,0.53,257.54
1790190000,,,,,0.52,0.55,0.0,257.54
1790193600,,,,,0.52,0.55,0.0,257.54
1790197200,,,,,0.53,0.55,0.0,257.54
1790200800,0.55,0.56,0.55,0.56,0.52,0.56,54.65,312.19
1790204400,0.56,0.56,0.53,0.54,0.52,0.53,1278.0,912.19
1790208000,0.54,0.54,0.54,0.54,0.53,0.54,60.09,912.19
1790211600,0.54,0.54,0.54,0.54,0.51,0.54,20.95,912.19
1790215200,0.53,0.54,0.53,0.54,0.53,0.54,455.39,1046.63
1790218800,0.54,0.54,0.49,0.49,0.48,0.49,515.03,1410.61
1790222400,0.49,0.49,0.49,0.49,0.48,0.49,1395.62,2806.23
1790226000,0.49,0.49,0.48,0.49,0.48,0.49,1138.79,3844.78
1790229600,0.49,0.49,0.48,0.49,0.48,0.49,1540.12,5249.63
1790233200,0.49,0.49,0.48,0.49,0.48,0.49,1091.76,6338.73
1790236800,,,,,0.48,0.49,0.0,6338.73
1790244000,0.49,0.49,0.47,0.48,0.47,0.48,1850.34,7933.89
1790247600,0.48,0.48,0.47,0.48,0.48,0.49,1234.32,9062.68
1790251200,0.49,0.49,0.48,0.48,0.47,0.48,38984.17,47989.33
1790254800,0.48,0.48,0.47,0.48,0.47,0.48,4960.38,52323.21
1790258400,0.48,0.48,0.44,0.45,0.44,0.45,16726.35,65239.8
1790262000,0.45,0.45,0.44,0.45,0.44,0.45,14618.34,79858.14
1790265600,0.45,0.45,0.44,0.45,0.44,0.45,8723.0,84827.04
1790269200,0.45,0.45,0.44,0.45,0.44,0.45,6646.74,90740.56
1790272800,0.45,0.45,0.44,0.45,0.44,0.45,8284.97,98194.46
1790276400,0.45,0.45,0.44,0.45,0.44,0.45,15617.24,113104.11
1790280000,0.45,0.45,0.44,0.45,0.44,0.45,25005.24,137711.97
1790283600,0.45,0.46,0.44,0.46,0.45,0.46,66386.69,201663.41
1790287200,0.46,0.47,0.44,0.46,0.45,0.46,255666.5,449218.9
1790290800,0.46,0.69,0.39,0.5,0.49,0.5,544692.91,812767.39
1790294400,0.5,0.69,0.33,0.65,0.64,0.65,594778.47,1128240.6
1790298000,0.65,0.99,0.35,0.99,0.99,1.0,1331907.86,1408994.97
