end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789988400,,,,,0.51,0.52,0.0,306.6
1789999200,0.52,0.52,0.52,0.52,0.51,0.52,1.89,308.49
1790002800,0.52,0.52,0.52,0.52,0.51,0.52,1.89,310.38
1790006400,0.51,0.52,0.51,0.52,0.51,0.52,22.82,317.94
1790010000,,,,,0.51,0.52,0.0,317.94
1790013600,0.52,0.52,0.52,0.52,0.51,0.52,20.2,338.14
1790017200,0.52,0.52,0.52,0.52,0.51,0.52,99.56,437.7
1790020800,0.52,0.52,0.52,0.52,0.51,0.52,1.0,438.7
1790024400,0.52,0.53,0.52,0.53,0.52,0.53,41.84,480.54
1790028000,,,,,0.52,0.53,0.0,480.54
1790031600,0.53,0.53,0.53,0.53,0.52,0.53,1.85,482.39
1790035200,0.53,0.53,0.52,0.52,0.52,0.53,55.68,502.67
1790038800,0.53,0.53,0.53,0.53,0.52,0.53,21.32,523.99
1790042400,0.53,0.53,0.53,0.53,0.52,0.53,221.09,745.08
1790046000,0.52,0.53,0.52,0.53,0.52,0.53,459.59,1019.73
1790049600,0.53,0.53,0.53,0.53,0.52,0.53,552.6,1572.33
1790053200,0.53,0.53,0.52,0.53,0.52,0.53,215.71,1772.34
1790056800,0.53,0.53,0.52,0.53,0.52,0.53,300.88,1980.41
1790060400,0.53,0.53,0.52,0.53,0.52,0.53,173.35,2153.76
1790064000,0.53,0.53,0.52,0.52,0.52,0.53,106.39,2260.15
1790067600,0.53,0.53,0.53,0.53,0.52,0.53,131.69,2391.84
1790071200,0.53,0.53,0.52,0.53,0.52,0.53,358.38,2731.66
1790074800,0.53,0.53,0.53,0.53,0.52,0.53,316.06,3047.72
1790078400,0.53,0.53,0.53,0.53,0.52,0.53,332.81,3380.53
1790082000,0.53,0.53,0.52,0.53,0.52,0.53,900.14,4272.8
1790085600,0.53,0.53,0.52,0.53,0.52,0.53,6700.51,10920.92
1790089200,0.53,0.53,0.52,0.53,0.52,0.53,3327.19,14206.99
1790092800,0.53,0.53,0.52,0.53,0.52,0.53,2075.29,16237.67
1790096400,0.53,0.54,0.52,0.53,0.52,0.53,17363.18,33503.29
1790100000,0.54,0.54,0.52,0.53,0.52,0.53,7445.58,40585.66
1790103600,0.53,0.54,0.52,0.54,0.52,0.54,3635.16,43542.72
1790107200,0.53,0.54,0.52,0.53,0.52,0.53,1666.52,42971.13
1790110800,0.53,0.53,0.51,0.52,0.51,0.52,2253.17,44977.72
1790114400,0.52,0.53,0.51,0.52,0.51,0.52,2310.56,47033.8
1790118000,0.51,0.53,0.51,0.52,0.52,0.53,3314.72,47562.6
1790121600,0.52,0.54,0.51,0.54,0.52,0.53,1540.63,46419.09
1790125200,0.54,0.55,0.53,0.54,0.53,0.54,1228.99,46538.31
1790128800,0.54,0.54,0.49,0.53,0.52,0.53,8082.79,43741.29
1790132400,0.53,0.54,0.52,0.53,0.52,0.53,2152.59,43668.2
1790136000,0.53,0.54,0.52,0.54,0.53,0.54,3081.06,44761.26
1790139600,0.54,0.54,0.53,0.54,0.53,0.55,6473.37,50995.45
1790143200,0.55,0.55,0.53,0.55,0.53,0.54,3286.21,53969.83
1790146800,0.54,0.55,0.54,0.55,0.53,0.55,785.6,54755.43
1790150400,0.55,0.56,0.54,0.56,0.54,0.56,15845.22,69228.28
1790154000,0.54,0.57,0.54,0.55,0.54,0.55,3485.29,72009.09
1790157600,0.55,0.56,0.54,0.55,0.53,0.55,2171.28,73827.94
1790161200,0.55,0.55,0.53,0.54,0.53,0.54,1663.03,75457.53
1790164800,0.54,0.55,0.53,0.54,0.53,0.54,2597.88,77938.98
1790168400,0.54,0.55,0.53,0.54,0.53,0.54,9004.4,86658.95
1790172000,0.54,0.55,0.53,0.54,0.54,0.55,4900.29,90131.1
1790175600,0.55,0.55,0.54,0.55,0.54,0.55,33376.51,123353.82
1790179200,0.55,0.55,0.54,0.55,0.54,0.55,40513.05,163713.87
1790182800,0.55,0.55,0.54,0.55,0.54,0.55,178473.3,335567.72
1790186400,0.55,0.6,0.5,0.54,0.53,0.54,217855.23,539723.41
1790190000,0.54,0.85,0.46,0.83,0.82,0.83,262657.36,675710.57
1790193600,0.83,0.95,0.5,0.94,0.94,0.95,455872.4,827098.33
