end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1787716800,0.77,0.84,0.77,0.84,0.77,0.84,488.81,434.24
1787803200,0.84,0.84,0.84,0.84,0.81,0.84,1.0,433.24
1787889600,0.85,0.85,0.85,0.85,0.81,0.85,71.01,504.25
1787976000,0.85,0.85,0.81,0.85,0.81,0.85,168.64,672.89
1788062400,0.85,0.85,0.82,0.85,0.82,0.85,133.1,802.5
1788148800,0.85,0.85,0.84,0.84,0.82,0.84,40.64,829.69
1788235200,0.84,0.84,0.84,0.84,0.82,0.84,42.66,872.35
1788321600,0.84,0.84,0.84,0.84,0.82,0.84,150.86,1023.21
1788408000,0.84,0.85,0.84,0.85,0.83,0.85,396.82,1420.03
1788494400,0.85,0.85,0.84,0.85,0.83,0.85,39.3,1459.33
1788580800,0.85,0.85,0.82,0.85,0.82,0.85,137.48,1578.89
1788667200,0.83,0.85,0.82,0.85,0.83,0.85,241.33,1632.22
1788753600,0.85,0.85,0.84,0.85,0.83,0.85,125.97,1758.19
1788840000,0.85,0.85,0.83,0.85,0.83,0.85,184.18,1914.37
1788926400,0.85,0.86,0.84,0.86,0.84,0.86,1588.61,3223.34
1789012800,0.86,0.86,0.84,0.86,0.84,0.86,460.25,3541.24
1789099200,0.86,0.87,0.84,0.87,0.86,0.87,5536.7,7307.75
1789185600,0.87,0.88,0.85,0.86,0.86,0.87,7455.56,12919.71
1789272000,0.87,0.87,0.86,0.87,0.86,0.87,4714.72,15979.71
1789358400,0.87,0.9,0.83,0.9,0.89,0.9,24322.08,35763.03
1789444800,0.9,0.9,0.88,0.9,0.89,0.9,25621.01,52358.25
1789531200,0.9,0.9,0.88,0.9,0.89,0.9,227195.92,258088.44
1789617600,0.9,0.9,0.88,0.9,0.89,0.9,48140.82,283473.39
1789704000,0.9,0.9,0.89,0.9,0.89,0.9,21826.45,299709.99
1789790400,0.9,0.9,0.89,0.9,0.89,0.9,44084.26,333632.64
1789876800,0.89,0.9,0.89,0.9,0.89,0.9,78919.39,393459.56
