end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790100000,,,,,0.03,1.0,0.0,0.0
1790103600,0.35,0.37,0.12,0.32,0.0,0.01,133.25,108.03
1790107200,,,,,0.0,1.0,0.0,108.03
