end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1790262000,0.24,0.34,0.24,0.32,0.3,0.31,458.31,349.91
1790265600,0.31,0.36,0.31,0.33,0.31,0.32,326.0,646.91
1790269200,0.32,0.32,0.32,0.32,0.31,0.32,18.96,665.87
1790272800,0.32,0.34,0.32,0.34,0.33,0.34,65.06,730.93
1790276400,0.33,0.33,0.31,0.32,0.31,0.32,77.74,752.66
1790280000,0.32,0.33,0.32,0.33,0.34,0.35,77.41,830.07
1790283600,0.35,0.38,0.33,0.38,0.38,0.39,141.53,966.6
1790287200,0.38,0.41,0.38,0.41,0.4,0.41,478.37,1288.96
1790290800,0.41,0.42,0.41,0.41,0.41,0.42,125.84,1407.8
1790294400,0.41,0.42,0.4,0.42,0.41,0.42,176.48,1432.28
1790298000,0.42,0.43,0.41,0.43,0.43,0.44,454.34,1884.62
1790301600,0.44,0.49,0.43,0.49,0.48,0.49,518.26,2272.43
1790305200,0.49,0.51,0.48,0.49,0.49,0.5,101.06,2372.49
1790308800,0.5,0.5,0.48,0.5,0.49,0.5,209.31,2576.8
1790312400,0.49,0.52,0.48,0.48,0.48,0.49,360.14,2916.08
1790316000,0.49,0.49,0.48,0.49,0.49,0.5,76.78,2987.72
1790319600,0.5,0.54,0.43,0.43,0.43,0.44,1592.09,3999.24
1790323200,0.44,0.46,0.22,0.34,0.33,0.34,1027.19,3904.18
1790326800,0.34,0.34,0.23,0.27,0.23,0.26,319.37,3910.75
1790330400,0.26,0.28,0.16,0.18,0.17,0.18,919.71,4213.48
1790334000,0.18,0.33,0.18,0.31,0.28,0.29,1182.68,4882.17
1790337600,0.28,0.3,0.19,0.2,0.19,0.2,711.44,4886.16
1790341200,0.21,0.33,0.21,0.32,0.3,0.32,1209.91,5797.04
1790344800,0.32,0.32,0.27,0.29,0.28,0.3,1345.55,6275.44
1790348400,0.28,0.35,0.27,0.31,0.31,0.32,1183.1,6888.63
1790352000,0.31,0.34,0.25,0.26,0.25,0.26,744.37,7318.2
1790355600,0.26,0.27,0.11,0.21,0.2,0.21,2366.04,8751.56
1790359200,0.21,0.61,0.1,0.1,0.1,0.11,5234.09,11190.59
1790362800,0.11,0.13,0.02,0.05,0.04,0.05,5455.53,12666.9
1790366400,0.04,0.06,0.01,0.04,0.02,0.04,4519.17,15459.86
1790370000,0.04,0.04,0.01,0.01,0.0,0.01,8392.09,21602.39
1790373600,0.01,0.01,0.01,0.01,0.0,0.01,1170.73,22754.53
1790377200,,,,,0.0,0.01,0.0,22754.53
1790380800,0.01,0.01,0.01,0.01,0.0,0.01,3.5,22754.53
1790384400,0.01,0.05,0.01,0.01,0.0,0.01,16874.25,39211.78
1790388000,0.01,0.01,0.01,0.01,0.0,0.01,169.51,39381.29
1790391600,0.01,0.01,0.01,0.01,0.0,0.01,1.0,39381.29
1790395200,0.01,0.01,0.01,0.01,0.0,0.01,269.51,39640.8
1790398800,0.01,0.01,0.01,0.01,0.0,0.01,50.0,39690.8
1790402400,,,,,0.0,1.0,0.0,39690.8
