end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789830000,0.1,0.1,0.1,0.1,0.09,0.1,7.0,7.0
1789833600,,,,,0.09,0.1,0.0,7.0
1789837200,0.1,0.1,0.1,0.1,0.09,0.1,25.0,32.0
1789840800,,,,,0.09,0.1,0.0,32.0
1789844400,0.09,0.09,0.09,0.09,0.09,0.1,1.33,33.33
1789848000,0.09,0.09,0.05,0.05,0.04,0.05,5.67,39.0
1789851600,0.04,0.04,0.03,0.04,0.03,0.04,31.63,69.63
1789855200,0.04,0.04,0.03,0.03,0.03,0.04,27.19,96.82
1789858800,0.04,0.04,0.03,0.04,0.03,0.04,305.18,398.0
1789862400,0.03,0.03,0.02,0.03,0.02,0.03,142.0,540.0
1789866000,,,,,0.03,0.04,0.0,540.0
1789869600,0.04,0.05,0.04,0.05,0.04,0.05,360.09,900.09
1789873200,0.05,0.05,0.05,0.05,0.04,0.05,90.0,990.09
1789876800,0.05,0.05,0.03,0.03,0.03,0.04,200.52,1167.61
1789880400,0.03,0.03,0.01,0.01,0.01,0.02,468.28,1624.61
1789884000,0.01,0.02,0.01,0.02,0.01,0.02,124.92,1749.53
1789887600,0.01,0.03,0.01,0.01,0.01,0.02,486.39,2134.67
1789891200,0.01,0.02,0.01,0.02,0.01,0.02,93.47,2228.14
1789894800,0.02,0.04,0.01,0.04,0.01,0.02,344.32,2367.91
1789898400,0.02,0.02,0.01,0.01,0.01,0.02,332.71,2700.5
1789902000,0.01,0.02,0.01,0.02,0.01,0.02,155.28,2768.93
1789905600,0.01,0.02,0.01,0.01,0.01,0.02,155.08,2866.83
1789909200,0.02,0.03,0.01,0.01,0.01,0.02,676.3,3485.73
1789912800,0.01,0.06,0.01,0.01,0.0,0.02,1212.27,4202.87
1789916400,0.02,0.03,0.01,0.01,0.0,0.01,458.74,4611.61
1789920000,0.01,0.02,0.01,0.02,0.01,0.02,794.6,4891.5
1789923600,0.01,0.02,0.01,0.02,0.0,0.01,269.0,5135.5
1789927200,0.01,0.01,0.01,0.01,0.0,0.01,43.0,5178.5
1789930800,0.01,0.01,0.01,0.01,0.0,0.01,68.0,5246.5
1789934400,,,,,0.0,0.01,0.0,5246.5
1789938000,0.01,0.01,0.01,0.01,0.0,0.01,229.51,5476.01
1789941600,0.01,0.02,0.01,0.01,0.0,0.01,446.24,5902.28
1789945200,0.01,0.02,0.01,0.01,0.0,0.02,69.5,5951.78
1789948800,0.01,0.02,0.01,0.02,0.0,0.01,61.34,5981.78
1789952400,0.01,0.02,0.01,0.02,0.0,0.02,201.64,6172.65
1789956000,0.01,0.04,0.01,0.01,0.0,0.03,1043.59,6897.73
1789959600,0.02,0.03,0.01,0.01,0.0,0.01,143.42,6939.15
1789963200,0.01,0.1,0.01,0.01,0.01,0.04,1075.85,7581.17
1789966800,0.01,0.01,0.01,0.01,0.0,0.01,50.0,7531.17
1789970400,,,,,0.0,1.0,0.0,7531.17
