end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1789873200,,,,,0.13,0.86,0.0,0.0
1789876800,,,,,0.13,0.86,0.0,0.0
1789891200,,,,,0.15,0.6,0.0,0.0
1789898400,,,,,0.15,0.6,0.0,0.0
1789902000,,,,,0.15,0.6,0.0,0.0
1789909200,,,,,0.15,0.53,0.0,0.0
1789912800,,,,,0.19,0.25,0.0,0.0
1789916400,,,,,0.18,0.23,0.0,0.0
1789920000,,,,,0.18,0.24,0.0,0.0
1789923600,,,,,0.19,0.23,0.0,0.0
1789927200,,,,,0.19,0.22,0.0,0.0
1789930800,,,,,0.19,0.22,0.0,0.0
1789934400,,,,,0.19,0.22,0.0,0.0
1789938000,,,,,0.19,0.22,0.0,0.0
1789941600,0.22,0.23,0.21,0.22,0.19,0.22,182.99,182.99
1789945200,0.19,0.19,0.19,0.19,0.18,0.22,18.04,182.99
1789948800,0.22,0.22,0.22,0.22,0.18,0.22,21.55,204.54
1789952400,0.2,0.2,0.2,0.2,0.18,0.2,0.23,204.77
1789956000,0.2,0.2,0.2,0.2,0.18,0.2,47.34,252.11
1789959600,0.2,0.2,0.2,0.2,0.18,0.19,45.4,297.51
1789963200,0.19,0.19,0.19,0.19,0.18,0.21,5.0,302.51
1789966800,0.21,0.21,0.21,0.21,0.18,0.21,45.12,347.63
1789970400,0.2,0.2,0.2,0.2,0.18,0.2,0.14,347.77
1789974000,,,,,0.18,0.2,0.0,347.77
1789977600,,,,,0.18,0.2,0.0,347.77
1789981200,,,,,0.18,0.2,0.0,347.77
1789984800,,,,,0.18,0.2,0.0,347.77
1789988400,,,,,0.18,0.2,0.0,347.77
1789992000,0.18,0.18,0.15,0.15,0.15,0.16,470.0,747.77
1789995600,,,,,0.15,0.16,0.0,747.77
1789999200,0.17,0.17,0.17,0.17,0.15,0.17,5.52,753.29
1790002800,0.16,0.16,0.16,0.16,0.15,0.16,5.0,758.29
1790006400,0.16,0.16,0.16,0.16,0.15,0.16,8.9,767.19
1790010000,0.16,0.16,0.16,0.16,0.15,0.16,29.51,796.7
1790013600,0.16,0.16,0.16,0.16,0.15,0.16,0.59,797.29
1790017200,,,,,0.15,0.16,0.0,797.29
1790020800,0.16,0.16,0.13,0.13,0.13,0.14,614.5,1411.79
1790024400,0.13,0.14,0.11,0.11,0.11,0.12,557.01,1937.53
1790028000,0.12,0.12,0.11,0.11,0.11,0.12,92.49,1944.53
1790031600,0.12,0.12,0.12,0.12,0.11,0.13,268.93,2180.85
1790035200,0.12,0.13,0.11,0.11,0.11,0.12,182.34,2313.19
1790038800,0.11,0.11,0.1,0.1,0.09,0.1,539.05,2710.73
1790042400,0.1,0.1,0.1,0.1,0.09,0.1,59.15,2769.88
1790046000,0.1,0.1,0.1,0.1,0.09,0.1,443.21,3213.09
1790049600,0.1,0.1,0.09,0.09,0.09,0.1,590.68,3803.77
1790053200,0.09,0.09,0.08,0.09,0.08,0.09,3172.78,6955.66
1790056800,0.09,0.09,0.08,0.09,0.08,0.09,2144.57,8055.66
1790060400,0.09,0.09,0.09,0.09,0.08,0.09,1162.54,9218.2
1790064000,0.09,0.09,0.09,0.09,0.08,0.09,302.89,9521.09
1790067600,0.09,0.09,0.09,0.09,0.08,0.09,579.7,10100.79
1790071200,0.09,0.09,0.09,0.09,0.08,0.09,272.84,10373.63
1790074800,0.09,0.09,0.08,0.08,0.08,0.09,46.78,10399.52
1790078400,0.09,0.09,0.09,0.09,0.08,0.09,636.25,11035.77
1790082000,0.09,0.09,0.09,0.09,0.08,0.09,653.03,11331.89
1790085600,0.09,0.09,0.09,0.09,0.08,0.09,13.78,11331.89
1790089200,0.09,0.09,0.09,0.09,0.08,0.09,1789.83,12914.41
1790092800,0.09,0.09,0.08,0.09,0.08,0.09,2766.22,15648.97
1790096400,0.08,0.09,0.08,0.08,0.07,0.08,805.29,16402.04
1790100000,0.08,0.08,0.08,0.08,0.07,0.08,1054.62,17456.66
1790103600,0.08,0.08,0.07,0.08,0.07,0.08,3141.61,20546.05
1790107200,0.08,0.08,0.08,0.08,0.07,0.08,1891.33,22437.38
1790110800,0.08,0.08,0.06,0.07,0.06,0.07,3106.45,25373.27
1790114400,0.07,0.07,0.07,0.07,0.06,0.07,7274.31,32647.58
1790118000,0.07,0.07,0.06,0.07,0.06,0.07,9374.66,41955.18
1790121600,0.07,0.07,0.07,0.07,0.06,0.07,13754.62,55709.8
1790125200,0.07,0.07,0.06,0.07,0.06,0.07,19447.88,74848.65
1790128800,0.07,0.08,0.06,0.08,0.07,0.08,108045.33,179392.68
1790132400,0.08,0.16,0.01,0.06,0.05,0.06,387571.38,440748.67
1790136000,0.06,0.1,0.01,0.01,0.0,0.01,261655.3,560087.1
